0,0,0,0,0,0,0.0009460449
0.0003659725,0.003185749,0.001818836,1.564196,0.4140317,359.321,0.0007558516
0.0007400513,0.005926847,0.003286093,2.999104,0.800166,358.7602,0.0007691587
0.001318216,0.008827209,0.0050596,4.603487,1.304651,358.1406,0.001126887
0.001854181,0.01180756,0.006754667,6.177253,1.661754,357.3385,0.0009329933
0.002338886,0.01459265,0.008537143,7.673546,1.802386,356.5005,0.0007157755
0.002888918,0.0168699,0.01032332,9.035599,2.013767,356.0722,0.0008197309
0.003550768,0.01867926,0.01243171,10.10938,2.250617,355.7826,0.001053179
0.004303455,0.0201596,0.01464021,10.80612,2.399129,355.502,0.0009635525
0.00511694,0.02123308,0.01675585,11.33022,2.490338,355.2672,0.0009993124
0.005854368,0.02182627,0.0183751,11.75868,2.529745,355.1245,0.001172216
0.006422043,0.02230561,0.019674,12.03789,2.526596,355.1027,0.0009514079
0.006813765,0.02242947,0.02068686,12.1113,2.528702,355.1754,0.0006960879
0.007053614,0.02216697,0.02145332,11.87314,2.438362,355.1584,0.0005210539
0.007236481,0.02198434,0.02194065,11.79264,2.346532,355.1514,0.0004486146
0.007333279,0.02167702,0.02215305,11.78002,2.298478,355.2031,0.0004264723
0.007462263,0.02127039,0.02231288,11.71474,2.189666,355.1757,0.0005344134
0.007483482,0.02101469,0.02244258,11.63302,2.093201,355.0974,0.0006860152
0.007461786,0.02084994,0.02251875,11.49307,2.075248,355.042,0.0005136647
0.007246494,0.02105772,0.02224258,11.62177,2.030378,354.9204,0.002436164
0.006669998,0.02226293,0.02130821,12.36939,1.805736,354.4641,0.01178887
0.006251574,0.02342141,0.02093646,13.18255,1.728027,354.1407,0.03699121
0.006498337,0.0234828,0.0215067,13.46662,1.801412,354.1044,0.08110998
0.007391214,0.02358723,0.02325639,13.58061,2.082843,354.1326,0.1040181
0.009144068,0.02448547,0.02641833,13.71772,2.517873,354.1919,0.09647948
0.01156139,0.02555907,0.03073341,13.75015,2.937591,354.1655,0.08193556
0.01426864,0.02619076,0.03564924,13.65084,3.248342,354.1226,0.04875507
0.01741743,0.02627921,0.04126012,13.46545,3.474933,354.3096,0.01668922
0.02057505,0.02616036,0.04699254,13.50306,3.626488,354.3736,0.008926699
0.02364159,0.02586746,0.05304039,13.54684,3.7296,354.2101,0.02901316
0.02670431,0.02559185,0.05909213,13.83544,3.775087,354.107,0.05771073
0.02963328,0.02560079,0.06467751,14.40346,3.728513,354.0854,0.0757391
0.03216481,0.02610719,0.06949976,15.36883,3.403,353.7106,0.1070846
0.03476882,0.02688098,0.07397968,16.37736,3.027121,353.3139,0.1499292
0.03723383,0.02787209,0.07766315,17.3552,2.560132,352.9455,0.2897601
0.03976822,0.02866066,0.08070531,17.95943,1.87739,352.5919,0.4269781
0.0419414,0.02934122,0.08317223,18.34465,1.064654,352.2188,0.3255937
0.04348946,0.02994668,0.08433262,18.65716,0.281132,351.9989,0.1645775
0.04434299,0.03024256,0.08429235,18.74353,359.6075,351.9822,0.1013315
0.0447011,0.02989769,0.08354047,18.43993,358.9934,352.1058,0.08768785
0.04450274,0.02886128,0.08223003,17.74102,358.5201,352.3838,0.07136913
0.04356647,0.02757561,0.08030483,16.87279,358.1977,352.7123,0.06339417
0.04181528,0.02587461,0.07786316,15.65443,358.1905,353.2998,0.06292161
0.03936815,0.02389371,0.07487476,14.18778,358.5564,354.2078,0.0703871
0.03614497,0.02204514,0.07082027,12.70684,359.1116,355.1478,0.08180533
0.03240585,0.02032435,0.06596118,11.46415,359.739,355.998,0.07492176
0.0282979,0.01873505,0.06042665,10.45367,0.3594133,356.5971,0.04582631
0.02394199,0.0177089,0.05407047,10.04116,1.011191,356.8254,0.02650683
0.0200603,0.01645827,0.04800791,9.786984,1.753759,357.0787,0.01801101
0.01655889,0.01548529,0.04239833,9.718367,2.558499,357.1702,0.01504437
0.01359296,0.01574779,0.03739432,10.2166,3.282907,356.9061,0.02558567
0.01149154,0.01710606,0.03350472,11.02058,3.917795,356.5288,0.05950104
0.01029468,0.01884246,0.03095385,11.80171,4.446854,356.163,0.06800086
0.009815216,0.02062774,0.0297367,12.3848,4.645729,355.6656,0.03899046
0.01021075,0.02180219,0.02973044,12.58406,4.618451,355.4036,0.01748801
0.01117134,0.02252114,0.03053612,12.72999,4.440402,355.3635,0.006083564
0.01247096,0.02252448,0.03211257,12.69405,4.187027,355.3788,0.01386396
0.0141573,0.02179706,0.03445181,12.36058,3.887299,355.5065,0.04084244
0.016078,0.02114582,0.03711107,12.03739,3.605404,355.627,0.04482253
0.01770687,0.02139795,0.03926823,12.35724,3.271925,355.5816,0.04360523
0.01934004,0.02230489,0.04130051,12.9711,2.87555,355.4813,0.05006028
0.02112198,0.0228765,0.04359123,13.24057,2.499338,355.4546,0.06325822
0.02295732,0.02334988,0.04602435,13.21597,2.175447,355.4483,0.08081023
0.0245347,0.0237509,0.04823378,13.1721,1.932115,355.3727,0.0956202
0.02579379,0.02388537,0.05022269,13.00706,1.767306,355.3032,0.09687406
0.0266726,0.02422905,0.05170363,13.06409,1.676771,355.2124,0.08894777
0.0270977,0.02467,0.05269751,13.27574,1.640331,355.0121,0.07156508
0.02712512,0.02522683,0.05322257,13.52116,1.666005,354.7556,0.05039944
0.02673817,0.02552962,0.05330813,13.62882,1.715894,354.5121,0.03869129
0.02617121,0.02562749,0.0529885,13.70236,1.720898,354.3898,0.02900062
0.02533507,0.02558029,0.05217615,13.81552,1.643759,354.3483,0.0174806
0.02398467,0.02533793,0.05109999,13.88139,1.61585,354.2561,0.009693722
0.02188635,0.0247854,0.04981422,13.8502,1.866511,354.2217,0.008444179
0.01922369,0.02444983,0.04842255,13.97641,2.505796,354.3008,0.01149587
0.01626635,0.02450871,0.04730138,14.36382,3.549009,354.3594,0.01727959
0.01302862,0.02512348,0.04685944,15.05153,5.110403,354.4221,0.01872103
0.009630919,0.0261004,0.04723448,15.84021,7.256557,354.3954,0.01145858
0.00606513,0.02685225,0.04843596,16.47868,9.777785,354.2219,0.003668063
0.002699137,0.02674818,0.04993984,16.62139,12.49502,354.0947,0.001415895
-0.0001349449,0.02598858,0.05138123,16.21485,14.9117,353.9425,0.0008752908
-0.002035856,0.02525532,0.05241898,15.61145,16.62895,353.8244,0.0007049494
-0.003098726,0.02464092,0.05302492,15.14593,17.65825,353.774,0.0009448703
-0.003543377,0.02399921,0.05318674,14.69026,18.10505,353.881,0.01135577
-0.003659487,0.02408445,0.0528926,14.88732,17.77162,353.8352,0.06747515
-0.00318408,0.0243212,0.05294865,15.11653,17.12372,353.8842,0.148739
-0.002021313,0.02488554,0.05323136,15.45869,15.8817,353.7292,0.1372081
0.0004439354,0.02547038,0.05325389,15.93388,13.84009,353.7643,0.09227952
0.003820658,0.02626371,0.05283454,16.66297,11.02449,354.0775,0.04050776
0.00835228,0.0272193,0.05192837,17.34005,7.241885,354.2863,0.0237609
0.01385903,0.02783489,0.05082077,17.85328,2.990516,354.7459,0.02743611
0.01976824,0.02844083,0.04975405,18.34079,358.6507,355.0984,0.04298456
0.02528048,0.02916491,0.04878896,18.89034,354.7132,355.1909,0.04098532
0.03053141,0.02979553,0.04795897,19.25093,351.179,354.9257,0.02491432
0.03555822,0.0304178,0.04696006,19.52075,347.9749,354.4596,0.03152866
0.03984046,0.03105664,0.04558808,19.81624,345.4432,353.9239,0.1007001
0.04310703,0.03096473,0.04401505,19.65895,343.5793,353.2832,0.1141012
0.04588318,0.02996266,0.0429225,18.74094,342.5345,353.3437,0.06671613
0.0479207,0.02969635,0.04135701,18.27288,341.8503,353.0779,0.01865228
0.04923773,0.02944887,0.03972292,17.82133,341.5808,352.8654,0.01202475
0.05003953,0.02943015,0.03825361,17.52155,341.4952,352.509,0.03820108
0.05057812,0.02966428,0.03653648,17.39192,341.3201,352.041,0.05204821
0.05108213,0.02955794,0.03513002,17.16644,341.2269,351.9609,0.03865713
0.05117583,0.02965951,0.03379312,17.06312,341.3446,351.8303,0.03776468
0.05099297,0.03004432,0.0327889,17.11121,341.6279,351.7323,0.09031543
0.05062246,0.03025198,0.03204697,17.19489,341.8294,351.6804,0.1319081
0.05028629,0.02999735,0.03162947,17.09002,342.0974,351.8515,0.1219518
0.05006051,0.02950597,0.0317432,17.01406,342.2854,352.0847,0.1060266
0.05005312,0.02903426,0.03227389,16.93979,342.2397,352.397,0.09430509
0.04942346,0.02839732,0.03288764,16.77402,342.6789,352.8543,0.06287301
0.0473609,0.02738202,0.03299761,16.2511,344.4515,353.0528,0.03885015
0.04415536,0.02614248,0.03204075,15.24133,347.3589,353.0639,0.02429271
0.03952551,0.02456987,0.03023207,13.75169,350.8181,352.5867,0.008632947
0.03416014,0.02183378,0.0288091,11.42401,354.4631,352.0883,0.002769115
0.02800369,0.01895571,0.02816209,9.024972,358.7025,351.1732,0.002093111
0.02229476,0.01802468,0.02803677,7.792683,2.647547,349.9767,0.002039336
0.01731157,0.01760089,0.02857783,7.343824,6.187536,348.7031,0.002689009
0.01344848,0.0172447,0.03000212,6.996049,9.013164,347.4512,0.003362987
0.01134229,0.01673627,0.03120112,6.783782,10.42857,347.1797,0.002323234
0.009999275,0.0163089,0.03220218,6.735696,11.11381,347.2164,0.001370025
0.008700848,0.01599371,0.03309885,6.665471,11.60723,347.1112,0.0008878514
0.007397652,0.01558816,0.03367424,6.669893,12.13369,347.1789,0.0006663317
0.00581193,0.01523268,0.0338316,6.752532,12.91374,347.2937,0.001147066
0.00445509,0.01501989,0.03383598,6.846025,13.79194,347.4982,0.008129288
0.003870487,0.01500857,0.03431219,6.984554,14.63902,347.8111,0.03261516
0.004477739,0.01540411,0.03554326,7.106515,15.31707,348.137,0.06685144
0.005990267,0.01615548,0.03652856,7.410272,15.49709,348.4257,0.07689591
0.008251429,0.01789367,0.03691018,8.345847,15.52692,348.2524,0.04935143
0.01148582,0.01905,0.03636903,8.998271,15.35353,348.3483,0.04696413
0.01496625,0.01953673,0.03504103,9.171201,14.48097,348.0672,0.06675071
0.01833773,0.01948142,0.03385678,9.150064,13.28651,347.7127,0.05213187
0.02166629,0.01938951,0.03341025,9.16321,11.95573,347.4639,0.02934561
0.02505398,0.01958525,0.03391153,9.374134,10.73706,347.4619,0.03344184
0.02840471,0.02008188,0.0352208,9.657158,9.648606,347.6448,0.07179105
0.0317049,0.02050722,0.0370411,9.989163,8.721601,348.0126,0.08222856
0.0346067,0.02113605,0.03861055,10.44771,7.888021,348.37,0.06672011
0.03676629,0.02160621,0.03949717,10.84731,7.23996,348.619,0.03441205
0.03799486,0.02155101,0.03958106,10.94872,7.018554,348.7518,0.02582469
0.03818727,0.02105308,0.03859615,10.63195,7.068945,348.6155,0.04156051
0.03741908,0.02023602,0.03642467,10.17482,7.313412,348.5131,0.05538083
0.03631806,0.01873493,0.03424522,9.205089,7.523967,348.7014,0.06353668
0.03483033,0.01740599,0.03195462,8.294306,7.645542,348.9528,0.07016833
0.03324866,0.0163455,0.02963167,7.704249,7.716465,349.3877,0.05714709
0.031636,0.01542449,0.02748081,7.314897,7.686954,349.7838,0.02446324
0.02992558,0.01477849,0.02565354,7.143767,7.6748,349.9635,0.005419955
0.02841401,0.01416922,0.02454734,6.879885,7.720476,350.0904,0.002123845
0.02699804,0.01384103,0.0237965,6.741061,7.627819,350.2191,0.01060273
0.02577257,0.01375175,0.02353078,6.719274,7.47024,350.395,0.0288273
0.02477765,0.0137192,0.02383658,6.76032,7.351216,350.6624,0.03193012
0.02389908,0.0134877,0.02453616,6.718693,7.17949,350.9957,0.02645958
0.02333164,0.01314235,0.02528763,6.738875,6.725973,351.5941,0.01556515
0.0229907,0.01337206,0.02587557,7.207396,5.874961,352.2765,0.00433278
0.02251101,0.01470661,0.02672869,8.332328,5.321384,352.4036,0.003052332
0.02243066,0.01720464,0.02827242,10.0874,4.812401,352.3466,0.01884316
0.02277398,0.02070808,0.03064471,12.46138,4.32292,352.1953,0.05200796
0.02326226,0.02465212,0.03420499,14.89596,4.128419,351.674,0.06830388
0.02442431,0.02999389,0.03901061,18.00055,3.931474,350.2979,0.07211097
0.02635336,0.0365057,0.04506576,21.82304,3.521454,348.429,0.07547134
0.02917957,0.04124868,0.05231738,24.61202,2.946523,346.8047,0.07572426
0.03227043,0.04372108,0.05964425,26.18687,2.58057,346.0159,0.06225055
0.03507161,0.04490817,0.06641573,26.98051,2.451293,345.7359,0.04726604
0.03692746,0.04528081,0.07092461,27.29242,2.317129,345.603,0.04063356
0.03844953,0.04477739,0.07463914,27.34755,2.170997,345.6063,0.04635641
0.03935385,0.04392576,0.07724443,27.25488,2.170661,345.7888,0.05187335
0.03951025,0.04281533,0.07863384,26.90507,2.36533,346.2226,0.04639778
0.03924322,0.04203224,0.07909861,26.64239,2.59499,346.6386,0.04021774
0.03879857,0.04180861,0.07912773,26.50278,2.721777,346.8004,0.05553054
0.03820872,0.04167747,0.07866517,26.4107,2.845603,346.8749,0.05107794
0.03761148,0.04145312,0.0777792,26.22182,2.97059,346.9591,0.0478283
0.03708124,0.0410223,0.0766831,26.00305,3.216615,347.1942,0.04324843
0.03652048,0.04041862,0.07527956,25.67463,3.42456,347.3853,0.03592839
0.036057,0.04005861,0.07365242,25.35425,3.483919,347.5237,0.03230699
0.03554177,0.03997755,0.07177222,25.16374,3.485066,347.5839,0.0317778
0.03495598,0.03950596,0.07000747,24.69947,3.57245,347.5823,0.03037728
0.03442502,0.03819442,0.06826192,23.68391,3.616129,347.9795,0.02627207
0.03407836,0.03690791,0.06574634,22.48747,3.085108,348.6816,0.01679472
0.03438902,0.03655326,0.0616453,21.94128,1.035998,350.0914,0.006304794
0.03543806,0.03667951,0.05563635,22.75232,356.7931,352.2066,0.006446615
0.03767323,0.03701448,0.05081123,24.73253,351.3584,354.9651,0.02752245
0.03998947,0.03857923,0.048857,26.9941,346.7918,356.3124,0.06025121
0.04133582,0.03931975,0.04812601,27.66866,343.3224,356.7164,0.07746349
0.04076624,0.03780782,0.04739848,26.39739,342.486,358.1685,0.07844346
0.03800726,0.0345335,0.045214,24.39402,343.6574,0.1262493,0.09245131
0.03359318,0.02933085,0.04228365,21.44499,346.0493,2.173282,0.1118654
0.02776456,0.02209485,0.03869772,17.39713,349.3434,4.447074,0.07020868
0.02073431,0.01290512,0.03539777,11.88441,353.2278,6.245418,0.03105284
0.01462293,0.005621314,0.03334403,7.184117,356.5512,6.953053,0.01560394
0.008106232,0.003246069,0.03096145,5.305592,0.2066624,5.99302,0.04142123
0.002298594,0.005225778,0.02861416,6.238516,3.186209,4.400684,0.1065281
-0.0008947849,0.006760836,0.02826431,6.868602,4.881335,3.708802,0.1191347
-0.00302124,0.008160233,0.02875715,7.246758,6.155645,3.285305,0.1105216
-0.003941298,0.009486437,0.02963352,7.715924,6.854611,2.834923,0.06969415
-0.003657103,0.01039279,0.03032807,8.16364,6.728534,2.881324,0.02373145
-0.002882481,0.01069796,0.0308277,8.48194,6.353002,2.974736,0.03060094
-0.001656294,0.01043379,0.03171727,8.520459,5.918079,2.899667,0.07194815
-0.0004615784,0.01057148,0.03235158,8.738379,5.500526,2.812232,0.06606987
0.0009644032,0.01050246,0.03310561,8.865705,5.119334,2.776736,0.04044659
0.002504349,0.01046801,0.03404957,8.732898,4.777325,2.617561,0.03329701
0.004161119,0.01046538,0.0353221,8.525639,4.501874,2.369979,0.01559427
0.005852222,0.0109669,0.03676733,8.53454,4.218304,2.089562,0.004685582
0.007507086,0.01250803,0.03790268,9.440808,3.868508,1.669044,0.02628411
0.009875536,0.01513898,0.03840035,11.02586,3.07707,1.189806,0.07958172
0.01390624,0.0183605,0.03740108,13.20806,1.166686,1.13941,0.07604521
0.01869202,0.0215441,0.03516865,15.35789,357.9691,1.114883,0.0555914
0.02314067,0.02325034,0.03347582,16.62288,354.5121,1.147149,0.05070759
0.02705288,0.02245522,0.03447333,16.12611,352.0646,2.046736,0.05791195
0.02937627,0.02111149,0.03705922,15.29896,351.1289,2.961304,0.07495764
0.02942967,0.0207777,0.03996524,15.21961,351.7134,3.001819,0.06547289
0.02721977,0.02179253,0.04302177,15.85828,353.7072,2.0001,0.04539252
0.02373266,0.02346349,0.04626036,16.6045,356.6917,0.8438424,0.03852428
0.01996517,0.02607954,0.04859477,17.56524,359.6017,359.656,0.04834114
0.01624393,0.02918911,0.04975706,18.66998,1.724321,357.815,0.06523278
0.01295161,0.03057325,0.05122215,18.34037,3.402228,356.1703,0.09517128
0.01012349,0.02983487,0.05284378,17.2158,5.167247,355.4403,0.07401899
0.007291317,0.02836096,0.05374658,16.19066,6.970402,355.343,0.03963632
0.005167007,0.02576971,0.05323875,15.07612,8.238963,355.7396,0.04384033
0.004287481,0.02291071,0.05103382,13.85853,8.239706,356.6625,0.06195445
0.004639149,0.01933789,0.04799393,12.13532,7.329402,357.7925,0.0753158
0.005717516,0.01626217,0.0448443,10.55052,6.039196,358.5276,0.08144198
0.006792307,0.01485729,0.04219532,9.624636,4.918345,358.6136,0.08858091
0.008220911,0.0151403,0.04037666,9.510666,4.111598,358.2186,0.08225778
0.01019955,0.01571584,0.03973165,9.332226,3.393528,357.7098,0.0457295
0.01202154,0.0161171,0.03968704,9.00192,2.973955,357.5514,0.01439736
0.01361752,0.01674926,0.0393936,9.140796,2.620646,357.4629,0.004736062
0.01519942,0.01740909,0.03899866,9.668158,2.15655,357.5075,0.00274419
0.01647019,0.01782846,0.03872412,10.20483,1.753879,357.4556,0.001465206
0.0173924,0.0175575,0.03876904,10.34263,1.48103,357.2649,0.001274574
0.01810765,0.01688814,0.03921223,10.03701,1.335495,357.2231,0.001150328
0.01859164,0.01655293,0.03981882,9.901444,1.331717,357.2013,0.001273305
0.01888013,0.01674497,0.04076341,9.955387,1.429502,357.084,0.0008865949
0.01910639,0.01726127,0.04170117,10.22653,1.538087,356.9934,0.0006308922
0.01919103,0.01792097,0.04247937,10.6261,1.621718,356.901,0.0006218181
0.01925826,0.01850808,0.04298127,10.96725,1.672638,356.8879,0.0005575044
0.01931381,0.01882827,0.04332149,11.19946,1.659204,356.8393,0.0003965954
0.01921964,0.01903987,0.04316062,11.29175,1.598536,356.7029,0.0002869984
0.01906204,0.01900458,0.04271168,11.20322,1.516435,356.455,0.00025983
0.01889396,0.01881027,0.04176456,11.03525,1.4105,356.2406,0.0002984274
0.01882505,0.01861274,0.04076135,10.90987,1.215819,356.1913,0.0002898359
0.0187664,0.01834893,0.04006878,10.7909,1.102135,356.2576,0.0002745417
0.01855779,0.0181129,0.03957585,10.68035,1.118855,356.3458,0.0002895405
0.01837254,0.01790082,0.03921539,10.64381,1.238764,356.418,0.0002337101
0.01818919,0.01775444,0.03907141,10.62713,1.366869,356.4643,0.0002393726
0.01800346,0.01771164,0.03900722,10.62517,1.449897,356.508,0.0002285636
0.01795006,0.01768994,0.03892329,10.63942,1.467742,356.5421,0.000236506
