0,0,0,0,0,0,0
0.01307511,-0.01084411,-0.05990976,359.5032,358.0164,358.5747,0.0002421961
0.0120492,-0.01070583,-0.06072825,359.3371,358.3354,358.5783,0.0002125182
0.01104403,-0.01079619,-0.06149185,359.2687,358.7093,358.5798,0.0001483614
0.01001,-0.01094806,-0.06196302,359.2709,359.0687,358.5473,0.0001759847
0.008762598,-0.01126134,-0.06232655,359.3323,359.3931,358.494,0.0002245766
0.007462978,-0.01154757,-0.0625599,359.4561,359.6784,358.4801,0.0002338367
0.006056547,-0.01179779,-0.06278354,359.5268,359.9428,358.4766,0.0002176758
0.004673481,-0.01198566,-0.06280673,359.4836,0.2553117,358.4314,0.0001725206
0.003356457,-0.01209962,-0.06274605,359.4886,0.6240794,358.398,0.0002625893
0.002146959,-0.01222587,-0.06262243,359.4964,1.099865,358.3805,0.0003147178
0.001205444,-0.01221299,-0.06224102,359.4577,1.710145,358.4086,0.0002255833
0.0003106594,-0.01213062,-0.06171703,359.3925,2.352515,358.439,0.0002008936
-0.0004472733,-0.01190865,-0.0612691,359.3398,3.133169,358.4209,0.0002577232
-0.0009806156,-0.01158309,-0.06072319,359.306,4.108487,358.4671,0.0002464527
-0.001146317,-0.01116192,-0.06046081,359.2753,5.492744,358.6596,0.0001709543
-0.0009016991,-0.01083601,-0.06044161,359.2973,7.191052,358.9611,0.0002121109
-0.0005698204,-0.01051188,-0.0604378,359.3088,8.881952,359.149,0.0002904927
-0.0003626347,-0.01024866,-0.06030083,359.2786,10.17417,359.3444,0.0002447406
-0.0006437302,-0.01003921,-0.05975598,359.1666,10.92507,359.3308,0.0002352587
-0.001095772,-0.00991416,-0.05923218,359.0641,11.45259,359.1929,0.000409183
-0.001626253,-0.009915948,-0.0586344,359.0727,11.90568,359.0985,0.0004822574
-0.002150774,-0.009888768,-0.05772132,359.1846,12.2172,359.1521,0.0003743129
-0.002848625,-0.009931087,-0.05688125,359.2864,12.42685,359.2159,0.0002602488
-0.003529549,-0.009977818,-0.05609798,359.3091,12.61355,359.2358,0.0003822945
-0.004377604,-0.01007926,-0.05524248,359.3004,12.72427,359.2379,0.000522887
-0.005331755,-0.01009011,-0.05425465,359.2319,12.70941,359.2135,0.0005109657
-0.006438971,-0.01002491,-0.05323875,359.1321,12.66167,359.2015,0.000315175
-0.007562876,-0.009867311,-0.05195618,358.9885,12.60104,359.2901,0.00017472
-0.008822918,-0.009756327,-0.05070889,358.9291,12.50936,359.4612,0.0001980501
-0.01017427,-0.009744048,-0.04954106,358.9648,12.39637,359.6058,0.0003132237
-0.01179457,-0.009717584,-0.04835534,358.9879,12.26364,359.7142,0.0005240659
-0.01352882,-0.009611487,-0.04728258,358.9828,12.10916,359.8098,0.0004211701
-0.01528382,-0.009364963,-0.04606366,358.9382,11.92923,359.9357,0.00026659
-0.01710606,-0.009040475,-0.04489136,358.8983,11.76503,0.1005434,0.0002480891
-0.01891565,-0.008688331,-0.04366082,358.8571,11.6125,0.3245058,0.0002230955
-0.02065158,-0.008352876,-0.04239869,358.8142,11.46273,0.5120187,0.000168479
-0.02240491,-0.008124948,-0.04110074,358.8018,11.29023,0.6835898,0.0001673089
-0.02408671,-0.007961154,-0.03999203,358.8351,11.12034,0.8233243,0.0001648861
-0.0256536,-0.007844567,-0.03894418,358.8685,10.9517,0.9087017,0.000168931
-0.02711749,-0.007698178,-0.0380187,358.8694,10.78114,0.993292,0.0001905012
-0.02846837,-0.00742805,-0.03716707,358.789,10.60426,1.103973,0.000141364
-0.02959228,-0.007137299,-0.03639537,358.704,10.48319,1.198002,0.0001175691
-0.03049517,-0.006980777,-0.03575045,358.6696,10.41495,1.266254,0.0001418864
-0.03121567,-0.006827354,-0.03527427,358.6355,10.42063,1.350039,0.0002137605
-0.0316422,-0.006619215,-0.03478241,358.5663,10.51893,1.420187,0.0002376232
-0.03196049,-0.006561279,-0.03436893,358.5044,10.64141,1.435763,0.000179087
-0.03210449,-0.006531835,-0.03395343,358.4821,10.74509,1.440217,0.0001147831
-0.03222179,-0.006447077,-0.03357142,358.4182,10.82478,1.39352,0.0001076913
-0.03232956,-0.006430745,-0.03321493,358.3716,10.90452,1.334089,0.0001010993
-0.03237271,-0.006348014,-0.03286165,358.3652,10.93063,1.331093,0.0001597827
-0.03233743,-0.006191492,-0.03249437,358.3273,10.95694,1.336541,0.0003456248
-0.03237963,-0.006129622,-0.03221172,358.2787,10.96578,1.353004,0.0003655786
-0.03230429,-0.005994797,-0.03181714,358.2449,10.94407,1.373123,0.0002307146
-0.03223419,-0.005973816,-0.03159261,358.1786,10.92964,1.38952,0.0002107907
-0.03199697,-0.005705953,-0.03131717,358.0992,10.93739,1.420617,0.0002944441
-0.03169012,-0.005598903,-0.03105152,358.0121,10.95687,1.475116,0.0002604992
-0.03127193,-0.005369067,-0.03076333,357.8467,10.96722,1.503587,0.0002211019
-0.03096032,-0.005322814,-0.03054446,357.5987,10.95442,1.490509,0.0002904137
-0.03045535,-0.005068421,-0.03018171,357.3743,10.94593,1.449559,0.0002636065
-0.02996087,-0.004932761,-0.02971029,357.2216,10.90968,1.380155,0.0002147778
-0.02943158,-0.004915237,-0.02910298,357.1755,10.82938,1.304374,0.0002799648
-0.02897429,-0.004900575,-0.02852124,357.1747,10.71518,1.256386,0.0002785909
-0.02852225,-0.004925251,-0.0277251,357.1678,10.55705,1.220782,0.0002253631
-0.0281837,-0.005017757,-0.02687919,357.1419,10.41393,1.193496,0.000146072
-0.02803969,-0.00513947,-0.02596396,357.1756,10.2122,1.251859,0.0001329587
-0.0281961,-0.005230546,-0.02494657,357.2178,9.855828,1.385717,0.0001289191
-0.0285666,-0.005264282,-0.0238803,357.3078,9.307841,1.614043,0.000123226
-0.02906728,-0.005265594,-0.02281696,357.3733,8.626455,1.870034,0.0001060692
-0.02955961,-0.005196214,-0.02184975,357.3952,7.921547,2.096626,0.0001484977
-0.03002954,-0.005193353,-0.0210191,357.3991,7.216897,2.26792,0.0002833926
-0.03042984,-0.005277991,-0.02041817,357.4349,6.599848,2.365767,0.0003023778
-0.03093028,-0.005410552,-0.01992041,357.5082,6.013289,2.463989,0.0001504159
-0.03164673,-0.005505204,-0.0194689,357.5928,5.422927,2.599137,9.679599E-05
-0.03253794,-0.005627394,-0.0190593,357.7007,4.747687,2.779751,0.0001036259
-0.0335927,-0.00572896,-0.01849163,357.769,3.970815,2.933951,0.0001828226
-0.03488088,-0.005709291,-0.01772946,357.8133,3.069975,3.059582,0.0003155958
-0.03640461,-0.005689502,-0.01699847,357.8802,2.045685,3.18674,0.0003972977
-0.03802228,-0.005641699,-0.01613915,357.9985,0.972056,3.371793,0.0003682483
-0.03971672,-0.005605221,-0.01523721,358.128,359.9059,3.541203,0.0002678592
-0.0411694,-0.00545752,-0.01442897,358.2359,359.0185,3.75485,0.0002700393
-0.04234624,-0.005384207,-0.01385289,358.3614,358.485,4.006596,0.0004868501
-0.04313207,-0.005217195,-0.01344067,358.476,358.1584,4.215405,0.0005989649
-0.04380488,-0.005004883,-0.01296735,358.5252,357.8633,4.360246,0.0004728285
-0.04459429,-0.00487113,-0.01252425,358.5685,357.5116,4.442542,0.0002335557
-0.0454092,-0.004787803,-0.01202935,358.5983,357.0424,4.43638,0.0003525168
-0.04629922,-0.004703403,-0.01155031,358.6177,356.5284,4.360492,0.0005954152
-0.04718399,-0.004744172,-0.01109189,358.6718,355.9681,4.282769,0.0005045548
-0.04808497,-0.004686952,-0.01053631,358.7062,355.3037,4.188453,0.0002264349
-0.04912972,-0.004768848,-0.009983778,358.7127,354.524,3.990944,0.0001692675
-0.05019689,-0.004823685,-0.009447753,358.6235,353.67,3.684434,0.0002764188
-0.05132794,-0.004872918,-0.008879304,358.4765,352.6872,3.277433,0.0003829455
-0.05251145,-0.005020261,-0.008308947,358.3545,351.5258,2.760164,0.000520146
-0.05378437,-0.005291104,-0.007875323,358.3449,350.2953,2.207816,0.0005597404
-0.05496979,-0.005630732,-0.00744921,358.412,349.0758,1.727306,0.0003879151
-0.0559938,-0.005856991,-0.007078648,358.4765,347.9519,1.381673,0.0002524476
-0.05700302,-0.006070614,-0.006558359,358.5757,346.8674,1.180224,0.0002998696
-0.0581255,-0.006271362,-0.006076872,358.7224,345.7607,1.085043,0.0004210235
-0.05938792,-0.006454945,-0.005783737,358.8818,344.5817,1.018501,0.0004976018
-0.06065726,-0.006590009,-0.005527794,359.0258,343.4074,1.015633,0.0003132497
-0.06201768,-0.006759763,-0.005410552,359.1891,342.2311,1.075522,0.0001815658
-0.06342649,-0.006884217,-0.005489111,359.3289,341.0173,1.17591,0.0002850815
-0.06480289,-0.006712794,-0.005576015,359.3962,339.7398,1.342031,0.000378758
-0.06610966,-0.006472588,-0.005687952,359.4189,338.5806,1.574735,0.0003068837
-0.06727457,-0.006352186,-0.005833864,359.4818,337.5297,1.874099,0.0002093891
-0.0681777,-0.006346107,-0.006067991,359.6505,336.6449,2.151876,0.0002059996
-0.06879354,-0.006376147,-0.006327152,359.8363,335.9919,2.44521,0.0002728202
-0.06932688,-0.006348372,-0.0066697,359.9172,335.3857,2.756325,0.0002653301
-0.06994963,-0.006251812,-0.007108748,359.8406,334.6596,2.906372,0.0001771119
-0.0705204,-0.006127477,-0.007602394,359.7017,333.8848,2.929058,0.0001344401
-0.07095337,-0.006008863,-0.008140862,359.5875,333.1684,2.917274,0.00012671
-0.07131863,-0.005985379,-0.008728087,359.5111,332.5233,2.933441,0.0001275667
-0.07151246,-0.006033182,-0.009238839,359.4802,332.0118,2.962857,0.0001179738
-0.07153392,-0.006061912,-0.009814322,359.4927,331.6528,3.002503,0.0001766524
-0.07122421,-0.00611341,-0.0103246,359.5166,331.4481,3.089731,0.0002338266
-0.07083392,-0.006144762,-0.01095033,359.4909,331.2668,3.154718,0.0002684251
-0.07022905,-0.006070256,-0.01149291,359.4051,331.1009,3.159098,0.0005211633
-0.06962872,-0.005951881,-0.01214439,359.2666,330.9115,3.115461,0.0005966005
-0.06898999,-0.005762935,-0.01277411,359.0885,330.7054,3.079226,0.0004563756
-0.06830287,-0.005596876,-0.01333219,358.9375,330.5104,3.052645,0.0002934592
-0.0675621,-0.005561233,-0.01394022,358.8679,330.3514,3.037156,0.0003397074
-0.0667913,-0.005739331,-0.01447874,358.85,330.2567,3.048456,0.0003616346
-0.06598139,-0.005850673,-0.01490045,358.8392,330.1928,3.054738,0.0003469008
-0.06518602,-0.005995393,-0.01535624,358.839,330.1292,3.054034,0.0002966404
-0.06450343,-0.006131768,-0.01578552,358.8177,330.0309,3.073449,0.000211891
-0.06382012,-0.006190896,-0.01622117,358.7675,329.8926,3.106385,0.0002540307
-0.063236,-0.006299376,-0.01660728,358.718,329.7242,3.112407,0.0004025347
-0.06271601,-0.00632298,-0.01697093,358.6669,329.5343,3.127423,0.0004810156
-0.06234264,-0.00635922,-0.01742989,358.6477,329.2968,3.170322,0.0005340851
-0.06201577,-0.006363988,-0.01781231,358.6012,328.9992,3.213338,0.0004195986
-0.06171322,-0.006308317,-0.01821101,358.5446,328.6639,3.279202,0.0002952376
-0.0614171,-0.006209373,-0.01859462,358.5091,328.3253,3.332123,0.0002492226
-0.06112003,-0.00623107,-0.01911986,358.5162,328.0178,3.357225,0.0003893511
-0.06077075,-0.006244063,-0.01950341,358.5123,327.7989,3.414739,0.0004407452
-0.06056118,-0.006227255,-0.01995009,358.4007,327.5698,3.457954,0.0002720646
-0.06033659,-0.006189823,-0.02026945,358.2752,327.3037,3.48383,0.0003419344
-0.06030464,-0.00616312,-0.02048129,358.1154,326.9861,3.472668,0.0006168021
-0.06043267,-0.006042957,-0.02056122,357.9867,326.5963,3.44769,0.0006944772
-0.06087279,-0.005914807,-0.02071577,357.8688,326.1194,3.42084,0.0004376556
-0.06141925,-0.005771875,-0.02083653,357.7944,325.5357,3.418805,0.0002614339
-0.06209373,-0.005724549,-0.02097607,357.7818,324.881,3.507573,0.0001928029
-0.06294584,-0.00574255,-0.02098978,357.6822,324.1425,3.54907,0.0001809104
-0.0637784,-0.005762339,-0.02090704,357.6265,323.3747,3.555864,0.0001807333
-0.06469393,-0.005789161,-0.02085119,357.5792,322.5686,3.570457,0.0001412331
-0.06555605,-0.005692363,-0.02086884,357.5085,321.8069,3.53309,0.0001643568
-0.06618643,-0.005660772,-0.02080655,357.4766,321.2377,3.537935,0.0003355611
-0.06661177,-0.005591869,-0.02074611,357.4221,320.9079,3.549732,0.0005311451
-0.06676555,-0.005466819,-0.02067548,357.3365,320.822,3.572789,0.0005099185
-0.06655598,-0.005378962,-0.02047759,357.2794,320.9844,3.607595,0.0004769822
-0.06615305,-0.005437136,-0.02038419,357.2942,321.3311,3.592897,0.0003703372
-0.06558466,-0.005527616,-0.02027708,357.2954,321.7787,3.518832,0.0002458185
-0.06468701,-0.005573273,-0.02018702,357.2759,322.3741,3.430746,0.0001621281
-0.06368351,-0.005550742,-0.02017802,357.1968,323.0742,3.370037,0.0001487795
-0.06249475,-0.005280852,-0.02011853,357.0728,323.8722,3.318775,0.0002805539
-0.0612309,-0.005144,-0.02025849,356.946,324.7783,3.281414,0.0004092237
-0.05989385,-0.004784822,-0.02040881,356.7817,325.7304,3.297694,0.0004089355
-0.05875564,-0.004581451,-0.02071148,356.6357,326.6282,3.359333,0.000282093
-0.05781364,-0.004234672,-0.0211333,356.4252,327.3399,3.387373,0.0001873467
-0.05704212,-0.004055619,-0.02160263,356.2493,327.9603,3.386433,0.0001810825
-0.05622864,-0.00394237,-0.02209693,356.1193,328.5015,3.355644,0.0001865146
-0.05548143,-0.003935575,-0.02245837,356.0142,328.9787,3.303602,0.0001292557
-0.05495358,-0.00404644,-0.02274543,355.9317,329.3324,3.282003,0.0001053281
-0.05449438,-0.004049182,-0.02286536,355.8603,329.6082,3.171923,0.0001052265
-0.05425572,-0.004107356,-0.02311707,355.8605,329.7604,3.111861,0.0001063166
-0.05406427,-0.004059792,-0.02320468,355.8906,329.8132,3.057853,0.000126921
-0.05405068,-0.004186749,-0.02330619,355.9621,329.8051,3.007453,0.0001187791
-0.0541625,-0.004363894,-0.02339876,356.03,329.791,2.97625,0.0001243641
-0.05421925,-0.004507303,-0.02351344,356.0847,329.8222,2.945924,0.0001137948
-0.05422711,-0.004547954,-0.02358514,356.1422,329.9113,2.936852,0.0001378012
-0.05428696,-0.004584074,-0.02369314,356.1644,330.0853,2.893372,0.0002584788
-0.05418587,-0.004638791,-0.023682,356.2303,330.3111,2.852762,0.0002514861
-0.05409765,-0.004784107,-0.02375782,356.2876,330.6752,2.744013,0.0001759022
-0.05389595,-0.004839182,-0.02378672,356.3434,331.1532,2.61975,0.0002033368
-0.05368614,-0.005053878,-0.02385318,356.4168,331.735,2.513105,0.0002045116
-0.05338907,-0.005253196,-0.02372992,356.5316,332.4279,2.391512,0.0001988554
-0.05308247,-0.005439162,-0.0235762,356.6587,333.2531,2.255389,0.0002936561
-0.05274868,-0.005546927,-0.02339035,356.8127,334.1236,2.135624,0.0003716894
-0.05237055,-0.005623937,-0.02326483,356.9762,335.043,1.980997,0.0002601084
-0.05209684,-0.005859613,-0.02309424,357.1566,336.0336,1.795057,0.0002136853
-0.05189776,-0.006089568,-0.02297091,357.3783,337.0181,1.676555,0.0002804868
-0.05187416,-0.006247282,-0.02280724,357.5576,337.9077,1.525675,0.0003048767
-0.05211568,-0.006715059,-0.02288789,357.7744,338.8316,1.247504,0.0002627362
-0.05241942,-0.00704813,-0.02293575,357.9796,339.6786,0.9252024,0.000363355
-0.05272245,-0.00740099,-0.02293551,358.1945,340.5656,0.5769066,0.0005011206
-0.05317807,-0.007905006,-0.02312475,358.5483,341.5658,0.3372274,0.0003381568
-0.05352402,-0.008295536,-0.02336979,358.9482,342.7065,0.1426625,0.0002767424
-0.05384016,-0.008639336,-0.02380097,359.3134,343.8664,0.07144816,0.0005009997
-0.05425739,-0.008938074,-0.02422476,359.5812,345.0131,359.9018,0.0005829957
-0.05458641,-0.009232759,-0.02487016,359.8206,346.1967,359.7921,0.0005092862
-0.05503416,-0.009256363,-0.02555239,359.9279,347.3206,359.769,0.0004146816
-0.05585432,-0.009261012,-0.02662933,359.9095,349.0666,359.6675,0.000291759
-0.05624604,-0.009305954,-0.02714932,359.9842,349.6772,359.6578,0.0001888516
-0.05756402,-0.009313703,-0.02852947,0.1555262,351.369,359.7013,0.00018002
-0.05818796,-0.009230852,-0.028952,0.1670276,351.8941,359.7131,0.0002168211
-0.06044126,-0.008976221,-0.03025705,0.1521229,353.2227,359.9004,0.0002074308
-0.06133533,-0.008894682,-0.03066462,0.1400557,353.595,359.9854,0.0001748025
-0.063241,-0.008739829,-0.03146911,0.09096109,354.2024,0.1928125,0.0001326551
-0.06516004,-0.008559942,-0.03220731,0.0253387,354.7076,0.4164665,0.0001512953
-0.06697822,-0.008311629,-0.03264964,359.9528,355.0606,0.6449451,0.0003143859
-0.06957769,-0.008002758,-0.03333628,359.8638,355.4401,0.8829007,0.0005826108
-0.07123542,-0.00794661,-0.03383762,359.8403,355.6328,0.9582335,0.0005953857
-0.07206559,-0.007939935,-0.03411329,359.8243,355.7284,0.9968892,0.000281998
-0.07413602,-0.007727861,-0.03484774,359.7154,355.9931,1.131939,0.0002207344
-0.07533288,-0.007565141,-0.03527349,359.6158,356.2032,1.226911,0.0002112036
-0.0758431,-0.007483125,-0.03544182,359.5728,356.3123,1.314736,0.0001727109
-0.07672954,-0.007444739,-0.03567314,359.5448,356.5286,1.523158,0.0001299546
-0.07733917,-0.007461667,-0.03567725,359.5809,356.7013,1.724561,0.0001163496
-0.07780981,-0.007597804,-0.0355255,359.7278,356.8625,1.870692,0.000131803
-0.07814932,-0.007965088,-0.035043,0.1279019,357.1444,2.013177,0.0002016383
-0.07810354,-0.008234262,-0.03470993,0.3663373,357.3814,2.148076,0.0003584924
-0.07794142,-0.008371472,-0.03454429,0.4997211,357.5255,2.220178,0.0004978513
-0.0770638,-0.009069324,-0.03433472,0.9215087,358.0503,2.374594,0.0005433229
-0.07654905,-0.009322882,-0.03430676,1.046608,358.2582,2.382507,0.0004492777
-0.07481551,-0.00974071,-0.03438836,1.200155,358.8872,2.348217,0.0002863712
-0.07337618,-0.009645462,-0.03457206,1.143249,359.3285,2.326088,0.0002156395
-0.07261443,-0.009526849,-0.03471965,1.086734,359.5697,2.34403,0.0002032031
-0.07020092,-0.009129286,-0.03538996,0.7867503,0.3071541,2.37636,0.0001517299
-0.06866407,-0.008922338,-0.03601557,0.6338488,0.8452509,2.333303,0.0001696166
-0.06784296,-0.008740425,-0.0363152,0.5430234,1.12039,2.293358,0.0001858491
-0.06536746,-0.008584619,-0.03705406,0.3085687,1.836949,2.175217,0.0001536326
-0.06375194,-0.00877583,-0.03756273,0.3231818,2.191008,2.028036,0.0001342413
-0.0620122,-0.009004712,-0.03800559,0.4075614,2.571991,1.767435,0.0001354613
-0.06022882,-0.009346485,-0.03839958,0.4778896,3.077096,1.436123,0.0001231615
-0.05852365,-0.009851336,-0.03896588,0.5717947,3.66221,1.185212,0.0001200908
-0.05682993,-0.01028955,-0.03948891,0.7144801,4.309745,1.010047,0.0001720515
-0.05511498,-0.01066673,-0.04007649,0.821207,5.048449,0.8526461,0.0003388227
-0.05353618,-0.01101708,-0.04059982,0.912079,5.770011,0.7343734,0.0006024868
-0.05219531,-0.0111692,-0.04103339,0.942371,6.392428,0.652978,0.0006568977
-0.05122781,-0.01112425,-0.04130858,0.8965121,6.811586,0.691862,0.000413251
-0.05072117,-0.01091003,-0.04163551,0.6732051,7.060756,0.8051438,0.0005010627
-0.05024385,-0.01019585,-0.04198599,0.2070585,7.314648,1.041053,0.0005563812
-0.04986715,-0.009250522,-0.04248101,359.5931,7.579597,1.379495,0.0003792153
-0.0495863,-0.00822103,-0.04301292,358.8999,7.860166,1.731043,0.0002345224
-0.04946685,-0.007670641,-0.04328537,358.5273,8.031996,1.918801,0.000279318
-0.0491786,-0.006235719,-0.04400891,357.6258,8.544045,2.484617,0.0003963481
-0.04907775,-0.005545974,-0.04450226,357.1625,8.888853,2.812891,0.0005370819
-0.04902029,-0.005201459,-0.04466569,356.9571,9.074022,2.956201,0.0005631621
-0.04884696,-0.004644871,-0.04501063,356.6197,9.539557,3.314776,0.0003844062
-0.04869223,-0.004571319,-0.04506075,356.6054,9.797224,3.445716,0.0003125605
-0.04849601,-0.004816413,-0.04481989,356.795,9.960939,3.43867,0.0004718403
-0.04827571,-0.00530982,-0.04454583,357.0904,10.08166,3.38681,0.0004878774
-0.04787445,-0.005819559,-0.04423416,357.3915,10.33851,3.346956,0.0003252991
-0.04764128,-0.006103158,-0.04411507,357.57,10.48591,3.325904,0.0002495929
-0.04688525,-0.00680089,-0.04389775,357.9512,10.97507,3.249334,0.000409403
-0.04634905,-0.006988764,-0.04388148,358.0417,11.35602,3.223353,0.0004502106
-0.04603887,-0.006991744,-0.0440076,358.0279,11.57399,3.223597,0.0003686806
-0.04521489,-0.00693965,-0.04457223,357.8305,12.06608,3.106874,0.0002423337
-0.04451418,-0.006613255,-0.04488379,357.5779,12.47192,3.12493,0.0001368067
-0.04378319,-0.006273031,-0.04541779,357.3469,13.12459,3.220937,0.0001806286
-0.04294324,-0.006102562,-0.04599279,357.2245,13.84497,3.274339,0.0002627462
-0.04242516,-0.006054044,-0.04670751,357.1374,14.44736,3.298068,0.000392877
-0.04212737,-0.005961537,-0.04732764,356.9856,14.87106,3.265837,0.0004386008
-0.04202747,-0.005693078,-0.0477708,356.6796,15.07416,3.26027,0.0002427333
-0.04220963,-0.005205154,-0.0481115,356.21,15.09807,3.345969,0.0001366261
-0.04256654,-0.004272103,-0.04841375,355.5052,14.95566,3.589323,0.0001979466
-0.04325771,-0.003000259,-0.0487318,354.4711,14.6927,3.958196,0.0003817172
-0.0436852,-0.002191067,-0.04891229,353.8754,14.53306,4.162534,0.0004019718
-0.04501343,0.0006661415,-0.04991013,351.8226,14.0625,5.09417,0.0002446116
-0.04607677,0.002376556,-0.05097163,350.578,13.77163,5.64665,0.000283943
-0.04712844,0.003628254,-0.05198741,349.6406,13.45063,6.058983,0.0004906182
-0.04801846,0.004543424,-0.05290169,348.8867,13.13502,6.415771,0.0004934365
-0.04870415,0.005223274,-0.05365378,348.3029,12.90281,6.691247,0.000313878
-0.04921865,0.005655766,-0.05423486,347.8782,12.70862,6.867862,0.0004101042
-0.04964662,0.005933404,-0.05475169,347.5252,12.55904,6.987034,0.0006038632
