0,0,0,0,0,0,0
-0.04981995,0.006221771,-0.055152,347.2525,12.43832,7.046312,0.000590053
-0.04989672,0.006472349,-0.05543083,347.0986,12.34663,7.139885,0.0003567279
-0.05000615,0.00669837,-0.05570489,346.9737,12.29051,7.258109,0.0002191682
-0.05007601,0.006830335,-0.05604392,346.8988,12.23952,7.329194,0.0001381209
-0.05016112,0.006863832,-0.0564788,346.8343,12.1725,7.38727,0.0001187272
-0.05014038,0.006866813,-0.05677873,346.7909,12.10028,7.387049,0.0001576687
-0.05006647,0.006922245,-0.05701101,346.7258,12.003,7.405175,0.0002294042
-0.04996204,0.007054329,-0.05720472,346.6477,11.87596,7.446722,0.000192935
-0.04985714,0.007137775,-0.05739987,346.654,11.72147,7.466859,0.000159697
-0.04983902,0.007019639,-0.05755013,346.7508,11.50533,7.489824,0.00015208
-0.0497272,0.006891131,-0.05754018,346.9557,11.22546,7.463319,0.0001949551
-0.049541,0.006715655,-0.05733424,347.192,10.90111,7.457737,0.0002132607
-0.04939985,0.006375909,-0.0571593,347.5009,10.58883,7.42493,0.0003092299
-0.04911184,0.006016731,-0.05681753,347.8916,10.28522,7.410595,0.0003696152
-0.04884481,0.005547523,-0.05635792,348.2941,10.02326,7.381623,0.0003272255
-0.04865503,0.005269527,-0.05603325,348.488,9.896611,7.367707,0.0001986615
-0.04804897,0.004897594,-0.05525082,348.9303,9.552287,7.399259,0.0001344816
-0.04775047,0.004685521,-0.0549438,349.1675,9.306761,7.502906,0.0001372689
-0.04739571,0.004546165,-0.05468023,349.3414,9.108999,7.669635,0.0001222353
-0.04702401,0.004431605,-0.05460405,349.5834,8.904912,7.834755,0.0001365557
-0.04641128,0.004413366,-0.05452317,349.7796,8.696028,7.952282,0.0001942019
-0.04568291,0.004406571,-0.05454546,349.8783,8.504729,8.020431,0.0001560759
-0.04487371,0.004406691,-0.05473244,349.9496,8.318227,8.05521,0.0001305383
-0.0439198,0.004370213,-0.05507904,350.0598,8.14521,8.039584,0.0001742581
-0.04283357,0.004196644,-0.05536413,350.1874,7.987455,7.931926,0.0002405829
-0.04162526,0.003843904,-0.05572128,350.3407,7.850157,7.726854,0.0002656734
-0.04025054,0.003398657,-0.05607814,350.5604,7.731985,7.391772,0.0002419137
-0.03876019,0.002935529,-0.05646557,350.8316,7.67922,7.025804,0.0002406846
-0.03719187,0.002191901,-0.05697918,351.1818,7.719988,6.544728,0.0002834803
-0.03567696,0.001270294,-0.05747259,351.6227,7.786086,5.9448,0.0003243467
-0.03424788,0.0002377033,-0.05777103,352.1292,7.833267,5.210341,0.0001800262
-0.0330286,-0.0009124279,-0.05809897,352.6909,7.882701,4.359886,0.0001706776
-0.03209734,-0.00239563,-0.05822593,353.462,7.880466,3.423835,0.0002528259
-0.03138185,-0.004015088,-0.05817765,354.3556,7.74403,2.526188,0.0002023224
-0.03091311,-0.005821943,-0.05804616,355.3837,7.53325,1.519815,0.0002236856
-0.03060651,-0.007945061,-0.05780816,356.5718,7.229442,0.1745111,0.000160844
-0.03038526,-0.01009798,-0.05739176,357.7188,6.849454,358.9433,0.0001895082
-0.03018522,-0.01089013,-0.05711466,358.1924,6.693327,358.5751,0.0001941109
-0.02952409,-0.01224709,-0.05609727,359.0772,6.632333,357.982,0.000179009
-0.0292232,-0.01245046,-0.0554052,359.3341,6.838185,358.0929,0.0001516569
-0.02898526,-0.0123353,-0.05490869,359.4677,7.117333,358.3485,0.0001540287
-0.0289979,-0.01217663,-0.05453748,359.5586,7.353928,358.5306,0.0001899001
-0.0290401,-0.01203001,-0.05429399,359.5215,7.524414,358.567,0.0002576948
-0.02912569,-0.01186252,-0.05406982,359.3851,7.716949,358.5141,0.0002262711
-0.02910638,-0.01172256,-0.05370027,359.2775,7.96663,358.4072,0.0001911094
-0.02904701,-0.01176345,-0.05324858,359.2423,8.273623,358.2588,0.000189705
-0.02918768,-0.01218712,-0.05278498,359.3864,8.56848,358.0677,0.000201361
-0.02946877,-0.01284242,-0.05213666,359.7218,8.783082,357.83,0.0002219897
-0.02973771,-0.01335549,-0.05114537,0.0778214,8.937423,357.6452,0.0002188729
-0.03018808,-0.0139159,-0.0500049,0.4554543,8.991693,357.5183,0.0001474554
-0.0308063,-0.0142343,-0.04884958,0.744605,8.9484,357.5175,0.0001466218
-0.03151941,-0.01438534,-0.04758346,0.9075004,8.827041,357.5436,0.000185289
-0.03246379,-0.01457584,-0.04633093,1.020207,8.635918,357.5818,0.0001810507
-0.03346467,-0.01463902,-0.0452137,1.073623,8.388492,357.6472,0.0001303024
-0.03441882,-0.014727,-0.04410595,1.136198,8.131168,357.6616,0.0001055468
-0.035357,-0.01491427,-0.04282576,1.18562,7.834413,357.6225,0.0001171377
-0.03625917,-0.01490963,-0.04150128,1.222276,7.528793,357.6139,0.0001078773
-0.0372498,-0.01497781,-0.04029638,1.340397,7.234886,357.6871,0.0001396822
-0.03826332,-0.015149,-0.03925359,1.519264,7.015074,357.8014,0.0002863154
-0.03911567,-0.01519501,-0.03821623,1.640052,6.860602,357.9996,0.0003176982
-0.03982186,-0.01517534,-0.03728616,1.682016,6.760989,358.2195,0.0002966917
-0.04018068,-0.01513541,-0.03637558,1.723858,6.681065,358.4346,0.0003462363
-0.04035854,-0.01509273,-0.03556472,1.803334,6.585382,358.5748,0.0003252184
-0.04047656,-0.01512945,-0.03482783,1.884184,6.477307,358.6371,0.0002260581
-0.0404892,-0.01520813,-0.0341478,1.989274,6.323577,358.7039,0.0001366385
-0.04037929,-0.01535583,-0.03347534,2.084193,6.09986,358.7568,0.0001402515
-0.0402956,-0.0154506,-0.03290021,2.126822,5.839035,358.7853,0.0001774418
-0.04007053,-0.01556695,-0.03253162,2.156585,5.563335,358.797,0.000267561
-0.0396924,-0.0156759,-0.03207511,2.215786,5.297373,358.8063,0.0002616694
-0.03924084,-0.01589561,-0.03180927,2.294269,5.104702,358.7947,0.0002287679
-0.03858852,-0.01599514,-0.03172886,2.380304,4.966723,358.8151,0.0004250741
-0.03790092,-0.01603222,-0.03179818,2.425318,4.810515,358.8442,0.0004165295
-0.03728199,-0.01607358,-0.03191358,2.455086,4.543499,358.8899,0.0002420137
-0.036731,-0.01602364,-0.03212249,2.451794,4.105239,358.9392,0.0002714474
-0.03622079,-0.01592147,-0.03232169,2.399665,3.541382,359.0073,0.0003486702
-0.0358479,-0.01579523,-0.03263837,2.33831,2.786327,359.076,0.000261633
-0.03567958,-0.01563752,-0.03294307,2.297801,1.765986,359.1242,0.000206907
-0.03582573,-0.01550019,-0.03311616,2.2074,0.406956,359.085,0.0003264897
-0.03616881,-0.01540411,-0.03313839,2.006174,358.7622,358.9332,0.0003287101
-0.03668928,-0.01534271,-0.03300798,1.693399,356.7308,358.6318,0.000257523
-0.03732872,-0.01542234,-0.03285575,1.322073,354.646,358.1315,0.0002073341
-0.03794503,-0.01544797,-0.03284311,0.9283671,352.5916,357.657,0.0001594544
-0.03848314,-0.01540804,-0.03289539,0.5160828,350.6509,357.2054,0.0001758197
-0.0389955,-0.01542199,-0.03309649,0.1910661,348.9597,356.8516,0.0003138408
-0.03937006,-0.0153867,-0.03349102,359.9181,347.5427,356.6554,0.0001891128
-0.03956413,-0.01528299,-0.03397745,359.7163,346.4791,356.5868,0.0001713154
-0.03937387,-0.01510406,-0.03454065,359.5801,345.7705,356.6822,0.0002392468
-0.03898668,-0.01492977,-0.03521669,359.5027,345.3799,356.8511,0.0003648429
-0.03855991,-0.014588,-0.03586185,359.3264,345.0998,357.0674,0.000286995
-0.03816938,-0.01423764,-0.03651595,359.1063,344.8927,357.2139,0.0001586705
-0.03774762,-0.01404142,-0.0371725,358.9281,344.7498,357.3145,0.0001108255
-0.03733039,-0.0137769,-0.03777981,358.756,344.5769,357.3529,0.0001158518
-0.03714871,-0.01357996,-0.03832471,358.5866,344.3499,357.3654,0.0001424829
-0.03717184,-0.01352668,-0.03889787,358.4702,344.1111,357.3697,0.0001573943
-0.03720236,-0.01328838,-0.03931338,358.3379,343.8994,357.4596,0.0001687265
-0.037323,-0.01288164,-0.03973585,358.0947,343.7603,357.6528,0.0002116556
-0.03743172,-0.01242542,-0.04010189,357.806,343.6347,357.9294,0.0002409876
-0.03770161,-0.01188087,-0.04034019,357.4605,343.4989,358.2086,0.0002085489
-0.0381844,-0.01139855,-0.04053831,357.1021,343.3517,358.4291,0.00015432
-0.03865099,-0.01091194,-0.04069459,356.8289,343.1968,358.6006,0.0001651935
-0.03919768,-0.01052117,-0.04077107,356.6268,343.0311,358.7416,0.0002104199
-0.03973341,-0.01022744,-0.04061848,356.4731,342.8731,358.8539,0.0002136917
-0.0403235,-0.0101285,-0.04035449,356.3797,342.6509,358.9599,0.0001951201
-0.04101157,-0.01011169,-0.03994596,356.3528,342.3212,359.0026,0.0001562887
-0.04172444,-0.01028621,-0.03949928,356.4349,341.9549,358.9659,0.0001917059
-0.04249859,-0.01052213,-0.03908014,356.5839,341.5873,358.9276,0.000337827
-0.04312015,-0.01075315,-0.03868133,356.7463,341.318,358.8885,0.0003657711
-0.04354239,-0.01094604,-0.03822351,356.8852,341.1846,358.8874,0.0002988894
-0.04380751,-0.01103902,-0.03779399,356.9554,341.1441,358.9171,0.000190035
-0.04404521,-0.01107144,-0.03756982,356.9429,341.1541,358.9445,0.0001676913
-0.04412675,-0.01103866,-0.03746039,356.9303,341.2222,358.9557,0.0002452678
-0.04410982,-0.01092708,-0.0373655,356.8872,341.2774,358.9985,0.0002840619
-0.04418874,-0.01082432,-0.03729802,356.8535,341.2862,359.0581,0.0002439787
-0.04418087,-0.01065743,-0.0372982,356.7774,341.299,359.0875,0.0002702053
-0.04417133,-0.0105139,-0.03733182,356.7267,341.318,359.1436,0.0001776343
-0.04411316,-0.01047337,-0.03750241,356.6895,341.4015,359.1764,0.0001232857
-0.04403853,-0.01043367,-0.03763157,356.6747,341.5312,359.251,0.0001986564
-0.04394364,-0.01042962,-0.03761983,356.6313,341.6548,359.3163,0.0003410328
-0.04389238,-0.01048875,-0.03763962,356.6031,341.7569,359.3177,0.0003009693
-0.04385757,-0.01059163,-0.03766394,356.6234,341.8556,359.2711,0.0001932373
-0.04381394,-0.0107224,-0.03764594,356.7,341.9404,359.2502,0.0001967026
-0.04380369,-0.0108577,-0.03760391,356.7977,342.0154,359.2457,0.000334443
-0.04372025,-0.01103258,-0.03733581,356.9377,342.1021,359.2299,0.0003460309
-0.04365969,-0.01113594,-0.03711712,357.0639,342.215,359.1974,0.0003093452
-0.04371619,-0.01127851,-0.03696436,357.1725,342.3489,359.1701,0.0002992635
-0.04386854,-0.01143241,-0.03696686,357.2731,342.4913,359.1324,0.0002385499
-0.04410696,-0.01149774,-0.03705484,357.3813,342.6279,359.1077,0.0001897863
-0.04426479,-0.01144624,-0.03702283,357.4505,342.8142,359.1072,0.0001813383
-0.04437351,-0.01148963,-0.03705531,357.5218,343.1021,359.0966,0.0001661468
-0.04419208,-0.01165676,-0.03691107,357.7051,343.5507,359.0183,0.0001539
-0.04378152,-0.01217067,-0.03675175,358.086,344.2186,358.7854,0.0001966322
-0.04307485,-0.01312959,-0.03650385,358.7805,345.1003,358.446,0.0002055112
-0.04219079,-0.01456225,-0.03626657,359.8192,346.189,358.0112,0.0002289327
-0.04113293,-0.01630771,-0.03601611,1.007794,347.4,357.4973,0.000175131
-0.03978896,-0.01829934,-0.0357008,2.294067,348.7303,356.8926,0.0001994365
-0.03801799,-0.02040207,-0.03541034,3.641824,350.3117,356.2679,0.000360072
-0.03592896,-0.02222216,-0.0352264,4.821198,352.0712,355.8091,0.0004039629
-0.03329134,-0.02363706,-0.03527087,5.770126,354.254,355.4412,0.0002595564
-0.03044486,-0.02496862,-0.03564894,6.609777,356.6382,355.1761,0.0002283404
-0.02746344,-0.02589476,-0.03638935,7.215521,359.1218,355.0949,0.0002395196
-0.02459788,-0.02647591,-0.03755629,7.608853,1.651567,355.0668,0.0002382105
-0.02180624,-0.02661777,-0.03875697,7.777934,3.962239,355.0998,0.0001963847
-0.0193522,-0.02659047,-0.04002279,7.718206,6.002172,355.1936,0.0003152341
-0.01710892,-0.02636433,-0.04123926,7.52914,7.855258,355.2649,0.0003213842
-0.01539874,-0.02620125,-0.04246515,7.262403,9.409278,355.3292,0.0002175504
-0.01375794,-0.02589166,-0.04361027,6.913073,10.78712,355.4339,0.0002482921
-0.01263881,-0.025576,-0.04467899,6.568574,11.88718,355.5818,0.0002563059
-0.01176667,-0.02518141,-0.04547781,6.226195,12.72597,355.7462,0.0001733024
-0.01121855,-0.02474511,-0.04595369,5.934081,13.2562,355.9651,0.0001648906
-0.01100302,-0.02434719,-0.04619664,5.640813,13.56612,356.158,0.0002287719
-0.0110178,-0.02388644,-0.04614413,5.347652,13.62195,356.4377,0.0003604845
-0.01131678,-0.02344096,-0.04608935,5.056361,13.5808,356.6777,0.0003815837
-0.01150012,-0.02283323,-0.04619724,4.774917,13.59375,356.9914,0.0002474045
-0.01162171,-0.02237988,-0.04614127,4.558102,13.6784,357.28,0.0002694895
-0.01179457,-0.02211046,-0.04626715,4.41903,13.86006,357.5722,0.0003337908
-0.01181459,-0.02186799,-0.04638845,4.341399,14.11144,357.7986,0.0002629846
-0.01181293,-0.02170253,-0.04644841,4.28623,14.38881,357.9691,0.0002185664
-0.01189756,-0.02165115,-0.04670823,4.227592,14.66684,358.0745,0.0002162624
-0.01194811,-0.02154362,-0.04683262,4.16797,14.89115,358.148,0.0001930163
-0.01209927,-0.02133977,-0.0467881,4.104933,15.04807,358.2021,0.0001550469
-0.01245975,-0.02122974,-0.04683638,4.044962,15.09071,358.2337,0.0001718189
-0.01285887,-0.02110374,-0.04686457,3.960756,15.08899,358.2118,0.0002003163
-0.01318741,-0.02094913,-0.04679996,3.844933,15.0859,358.2254,0.0001610812
-0.01352978,-0.02083838,-0.04676366,3.734889,15.11506,358.2226,0.0001667956
-0.0139153,-0.02079248,-0.04683685,3.667972,15.15333,358.2259,0.0002278075
-0.01418757,-0.0206871,-0.04690236,3.606499,15.21466,358.2541,0.0002656954
-0.01444221,-0.02044427,-0.0467183,3.540352,15.27776,358.3085,0.0002711188
-0.01480985,-0.02027357,-0.04660451,3.448261,15.32506,358.3479,0.0002034997
-0.01519847,-0.0199883,-0.04630083,3.275457,15.2945,358.3194,0.0001936426
-0.01571417,-0.01982737,-0.04603457,3.165525,15.18833,358.2784,0.0002823014
-0.01637578,-0.01969385,-0.04583573,3.135206,15.07576,358.33,0.0002579878
-0.01709628,-0.01955807,-0.04555839,3.104613,14.95255,358.3956,0.0002486762
-0.01783109,-0.01934898,-0.045353,3.041102,14.84027,358.5059,0.000228405
-0.01851511,-0.01925755,-0.04515028,2.988317,14.76327,358.6299,0.0002182144
-0.01907563,-0.01914549,-0.04499352,2.939493,14.74496,358.6961,0.0002640587
-0.01951504,-0.01913178,-0.04492068,2.911488,14.74527,358.7305,0.0003374368
-0.02000833,-0.01914477,-0.04477745,2.896859,14.73828,358.6993,0.0003443392
-0.020437,-0.01911783,-0.04438865,2.880879,14.70556,358.6679,0.0002515913
-0.02098727,-0.01908636,-0.04409921,2.839459,14.62953,358.725,0.0002207596
-0.02156854,-0.01902103,-0.04378062,2.871413,14.59827,358.848,0.0002468274
-0.0222764,-0.01895213,-0.04352081,2.937484,14.58839,358.9775,0.0001979952
-0.02295589,-0.01876211,-0.04317123,2.986023,14.54455,359.123,0.0002108187
-0.02373409,-0.01863885,-0.04282981,2.992057,14.44872,359.2192,0.0002885029
-0.02448153,-0.01841533,-0.04237521,2.978162,14.29864,359.2859,0.000356305
-0.02539873,-0.01830256,-0.04191101,2.904792,13.97881,359.2936,0.0002314818
-0.02663469,-0.018242,-0.0412094,2.760481,13.38793,359.2143,0.0001816758
-0.02776432,-0.01796269,-0.04056823,2.599807,12.78668,359.2797,0.0002036577
-0.02885771,-0.01774204,-0.03995907,2.545331,12.21141,359.446,0.0001445764
-0.03005004,-0.01756477,-0.03942907,2.555376,11.57757,359.5646,0.0001407804
-0.0311892,-0.01736367,-0.03901935,2.534297,10.87053,359.7131,0.000193443
-0.03232765,-0.01715124,-0.03856272,2.479062,10.06876,359.8814,0.0003253396
-0.03354955,-0.01694286,-0.03821087,2.442967,9.085266,0.1072522,0.0003525254
-0.0350461,-0.0166204,-0.03766572,2.434441,7.712809,0.4312225,0.0002607303
-0.0365932,-0.01624238,-0.03689259,2.383819,6.114035,0.8304149,0.000180851
-0.03817773,-0.01584184,-0.03614414,2.393149,4.393407,1.304026,0.0001953666
-0.0394938,-0.01554012,-0.03551644,2.428702,2.663986,1.758592,0.0001881066
-0.04065156,-0.01535904,-0.03506511,2.522508,0.9860299,2.140918,0.0001819774
-0.04165745,-0.01530612,-0.03473824,2.583716,359.4158,2.428208,0.0001905012
-0.04207087,-0.01500118,-0.0344891,2.602802,358.1188,2.699556,0.0001912991
-0.04213691,-0.0147711,-0.03446317,2.572961,357.0432,2.912013,0.0001968265
-0.04195881,-0.01441038,-0.03456289,2.362263,356.0865,3.013447,0.0002204145
-0.04116726,-0.01357961,-0.03475118,1.765867,355.3288,2.944479,0.0003149909
-0.03990889,-0.01286089,-0.03528643,1.139524,354.7481,2.745136,0.000229141
-0.03841186,-0.01246405,-0.03610486,0.5680749,354.2594,2.393104,0.0001698613
-0.03657317,-0.01217163,-0.03689545,0.04091122,353.8323,1.886719,0.0001524071
-0.03473067,-0.01202357,-0.03784513,359.5992,353.474,1.367034,0.0001621006
-0.03288555,-0.01196229,-0.03873473,359.2102,353.135,0.8890613,0.0003081379
-0.03117228,-0.01199889,-0.03959841,358.8564,352.848,0.4488578,0.0003856271
-0.02947927,-0.01194596,-0.0404616,358.5178,352.6119,0.1173666,0.0002342908
-0.02773094,-0.01187646,-0.04122311,358.1926,352.4279,359.8852,0.0001613033
-0.02587342,-0.01190162,-0.04206926,357.8997,352.3334,359.6942,0.0001298701
-0.0239284,-0.01196396,-0.04275805,357.67,352.303,359.4998,0.000152123
-0.02186918,-0.01220465,-0.04343694,357.5311,352.303,359.2775,0.0001477682
-0.01990843,-0.01270664,-0.04429942,357.4888,352.3204,358.9907,0.0001780192
-0.01791,-0.0131011,-0.04501057,357.4581,352.4111,358.7162,0.0002919503
-0.01591659,-0.0134207,-0.04573947,357.4393,352.5736,358.5036,0.000342233
-0.01405263,-0.01369083,-0.04639423,357.4197,352.7401,358.3743,0.000280843
-0.01227617,-0.01373923,-0.04702514,357.3285,352.9114,358.2971,0.000172603
-0.01068377,-0.01374912,-0.047517,357.1774,353.0703,358.2538,0.0001500283
-0.009345531,-0.0136826,-0.04801893,357.0284,353.2166,358.2245,0.0001557964
-0.008290768,-0.01373279,-0.04844671,356.9041,353.3594,358.1699,0.0001527226
-0.0074687,-0.01376271,-0.04885548,356.7947,353.5079,358.166,0.0002656404
-0.006848097,-0.01379609,-0.04921639,356.6889,353.6708,358.178,0.0003184808
-0.006395102,-0.013708,-0.04937959,356.5823,353.8214,358.1978,0.0003615044
-0.006199121,-0.01353335,-0.04948592,356.4644,353.9778,358.2842,0.0005021911
-0.006118298,-0.01312327,-0.04957879,356.3061,354.1501,358.3998,0.0003212869
-0.0062778,-0.01277459,-0.04985511,356.1347,354.3019,358.5525,0.0001661902
-0.006616592,-0.01245308,-0.05001342,355.9609,354.4146,358.6944,0.0003136782
-0.00715971,-0.01217878,-0.05011028,355.7982,354.4829,358.7912,0.0004687817
-0.007982254,-0.01208138,-0.05010647,355.7646,354.4681,358.8835,0.0003832568
-0.008912563,-0.01209199,-0.04980993,355.8126,354.4313,358.9087,0.0004956929
-0.009934425,-0.01223922,-0.04928005,355.9978,354.368,358.9273,0.0005079317
-0.01109791,-0.01251936,-0.04871833,356.2468,354.3154,358.9223,0.0002749216
-0.01227498,-0.01288605,-0.04782844,356.5823,354.2867,358.9069,0.0001588564
-0.01354003,-0.01329541,-0.04684496,356.9702,354.2629,358.9034,0.0001894096
-0.01483083,-0.01381135,-0.04583228,357.4258,354.2146,358.9067,0.0003739887
-0.01611924,-0.01437223,-0.04477024,357.8982,354.1345,358.8936,0.0004641779
-0.01742983,-0.01482618,-0.04381359,358.3392,354.0269,358.904,0.000536807
-0.01881909,-0.01509416,-0.04307312,358.6738,353.9115,358.9099,0.0005137027
-0.02021718,-0.01511133,-0.04259747,358.9124,353.8094,358.9518,0.0003702505
-0.02159548,-0.01475227,-0.0423032,358.9155,353.7677,359.0738,0.0004086783
-0.02299929,-0.01414657,-0.04219335,358.7551,353.7546,359.2771,0.0004653793
-0.02433515,-0.01347578,-0.04205149,358.543,353.7508,359.4745,0.0002810777
-0.0256176,-0.01297724,-0.04165524,358.4463,353.7086,359.6741,0.0001478447
-0.02693772,-0.01268256,-0.04114717,358.4487,353.6344,359.8199,0.0001511993
-0.02812576,-0.01273084,-0.04041386,358.5835,353.5584,359.8984,0.0001718057
-0.02915525,-0.01303911,-0.03944719,358.8282,353.4667,359.8932,0.000277067
-0.03003287,-0.01359296,-0.03833836,359.174,353.4065,359.7973,0.0003100929
-0.03069305,-0.01416528,-0.03710568,359.6196,353.3831,359.6471,0.0002183413
-0.03131604,-0.01454389,-0.03614324,359.9568,353.4066,359.5469,0.0001782667
-0.03194666,-0.01460838,-0.03552228,0.1387355,353.461,359.551,0.0001927042
-0.03258133,-0.01431298,-0.03523916,0.08972129,353.5266,359.6354,0.0002302948
-0.03324461,-0.01377404,-0.03518099,359.867,353.5971,359.7676,0.0001767581
-0.03387737,-0.01306713,-0.03519505,359.5533,353.6758,359.899,0.0002253627
-0.03451848,-0.0124656,-0.03523529,359.2796,353.7501,0.0140331,0.0004846035
-0.03510952,-0.01194859,-0.03522146,359.0941,353.8413,0.1299788,0.0007058824
-0.03563309,-0.01165724,-0.03509885,358.9891,353.9331,0.2416179,0.0006108528
-0.036057,-0.01142192,-0.03484637,358.9206,354.0024,0.3395531,0.0003501273
-0.03648806,-0.01129973,-0.03451198,358.866,354.0469,0.4016689,0.0002566504
-0.03686333,-0.01129007,-0.0341447,358.8749,354.0625,0.4625068,0.0005204492
-0.03728104,-0.01135826,-0.03383189,358.9316,354.0753,0.4747982,0.0006441686
-0.03756189,-0.01142681,-0.03363305,358.9861,354.0669,0.4901201,0.0004529249
-0.03792739,-0.01147616,-0.03363848,358.9951,354.0709,0.5245248,0.0002522217
-0.03809094,-0.0113976,-0.03362244,358.9424,354.1208,0.5838784,0.0001497776
-0.03805184,-0.01120138,-0.03368962,358.8588,354.2817,0.6801946,0.0001349077
-0.03777719,-0.01090193,-0.03393757,358.7621,354.7708,0.8631638,0.0001743893
-0.03716564,-0.01051486,-0.03418827,358.7082,355.4988,1.130011,0.0003024517
