0,0,0,0,0,0,0
-0.03655267,-0.01023614,-0.03451741,358.6532,356.1841,1.417605,0.000198556
-0.0359261,-0.01006448,-0.03478527,358.6031,356.8292,1.650722,0.0001776343
-0.03537726,-0.01008523,-0.03516597,358.5964,357.4757,1.820591,0.0002452751
-0.03460908,-0.0099262,-0.03561544,358.5375,358.3539,2.104781,0.0002735251
-0.03373933,-0.009825349,-0.03633279,358.5867,359.3653,2.446577,0.0002859377
-0.03309798,-0.009827852,-0.03703791,358.6634,0.2971731,2.710998,0.0002094166
-0.03265262,-0.009794593,-0.03749126,358.6701,0.9691674,2.899534,0.0002270955
-0.03243184,-0.009701848,-0.03797704,358.6114,1.414885,3.020104,0.0003480676
-0.03246021,-0.009698987,-0.03835225,358.5208,1.695631,3.081111,0.0006474683
-0.03246379,-0.009683728,-0.03878313,358.4205,1.865748,3.109347,0.0007628296
-0.03248715,-0.009587169,-0.03925902,358.2634,2.008701,3.137246,0.0005253917
-0.03251553,-0.009473801,-0.03968531,358.0652,2.100607,3.15358,0.000488072
-0.03268504,-0.009391665,-0.04010379,357.8786,2.153489,3.143512,0.0003941386
-0.0328362,-0.00927937,-0.04046232,357.7403,2.203907,3.155156,0.0004548219
-0.03298664,-0.009192109,-0.04073495,357.6488,2.300377,3.171973,0.0003109465
-0.03318167,-0.009184241,-0.04093552,357.614,2.396321,3.219529,0.0001948365
-0.03332686,-0.009210229,-0.04102135,357.6078,2.42966,3.243995,0.0001995436
-0.03347826,-0.00924778,-0.0409615,357.6017,2.426251,3.233772,0.0002877175
-0.03364801,-0.009282231,-0.0408144,357.6119,2.371673,3.274374,0.0003090606
-0.03382373,-0.009343863,-0.04070699,357.6786,2.309263,3.314077,0.0002108983
-0.03392911,-0.00938952,-0.04045224,357.7379,2.262798,3.32762,0.000235296
-0.03402567,-0.009367466,-0.04032069,357.7786,2.222492,3.351038,0.0005894017
-0.03421402,-0.009363055,-0.04021877,357.7956,2.184969,3.35762,0.0008588167
-0.03441834,-0.009315729,-0.04003567,357.8079,2.16379,3.387983,0.0006243149
-0.03465533,-0.009296775,-0.03975916,357.8236,2.120959,3.422942,0.000318903
-0.03487277,-0.009272099,-0.03950012,357.8491,2.050875,3.452929,0.0003031688
-0.03505421,-0.009196043,-0.03918451,357.8986,1.977479,3.506581,0.0005097396
-0.03520656,-0.009171963,-0.03889364,357.9467,1.925589,3.551865,0.0006922949
-0.03538179,-0.009111404,-0.03859419,357.9857,1.879563,3.591401,0.000697354
-0.03542852,-0.008986354,-0.03836781,357.9977,1.862455,3.622318,0.0008257617
-0.03541541,-0.008970618,-0.03818238,358.0143,1.866474,3.646042,0.0005381994
-0.03542137,-0.008992791,-0.03803325,358.037,1.906194,3.678562,0.000406377
-0.03543663,-0.009025812,-0.03792304,358.0806,1.972696,3.71002,0.0004958322
-0.03531504,-0.00902164,-0.03779608,358.1326,2.086918,3.79391,0.0004136644
-0.03523493,-0.00900054,-0.03774303,358.1976,2.226225,3.89458,0.000449122
-0.03520942,-0.008982778,-0.03772932,358.2448,2.374043,4.025067,0.0003191163
-0.03520203,-0.008906484,-0.03767258,358.2242,2.477257,4.133349,0.000260298
-0.03527164,-0.008833528,-0.03763986,358.2013,2.532928,4.187386,0.0004600731
-0.03534412,-0.008802295,-0.03757477,358.219,2.539721,4.221257,0.0004721837
-0.03541446,-0.008688569,-0.03750223,358.2462,2.506526,4.23727,0.0002527592
-0.03553367,-0.008679032,-0.03743124,358.266,2.462896,4.251788,0.0001968932
-0.03576064,-0.008770108,-0.03748119,358.2671,2.398011,4.260736,0.0002385595
-0.03590155,-0.008829236,-0.03743666,358.2702,2.3385,4.246727,0.0003213341
-0.03603292,-0.008891225,-0.03748471,358.2649,2.30207,4.239059,0.0003508465
-0.03613591,-0.008884072,-0.03744715,358.2717,2.29394,4.242474,0.0006788572
-0.03621793,-0.008897185,-0.0374409,358.3042,2.290425,4.251293,0.0009449727
-0.0363462,-0.008930683,-0.03741449,358.3314,2.279304,4.252223,0.0006107019
-0.03641796,-0.008985877,-0.03730625,358.3657,2.257752,4.249572,0.0004003913
-0.03650498,-0.008923888,-0.03725791,358.3661,2.230422,4.267629,0.0004012304
-0.0365417,-0.008838654,-0.03721613,358.3466,2.185804,4.333191,0.0004055264
-0.03665757,-0.008697867,-0.03721488,358.3019,2.11643,4.427398,0.0004958856
-0.03670478,-0.008549333,-0.03728229,358.2802,2.043235,4.54953,0.0006294529
-0.03675342,-0.008397818,-0.03735125,358.2556,2.005213,4.67736,0.000592772
-0.03669977,-0.008226633,-0.03747797,358.2509,1.98802,4.816402,0.0003706374
-0.03669119,-0.008154988,-0.03764313,358.2595,1.958466,4.941495,0.0004484661
-0.03660393,-0.008111835,-0.03781271,358.2763,1.925554,5.029697,0.0006433015
-0.03648543,-0.008135796,-0.03785998,358.3124,1.880726,5.050292,0.0006350357
-0.03646874,-0.008272409,-0.0379287,358.3499,1.82665,5.043456,0.000327088
-0.03631806,-0.008368492,-0.03795958,358.4293,1.785686,5.003784,0.0002434803
-0.03625846,-0.008517504,-0.03797257,358.5208,1.696612,4.968516,0.0001836263
-0.03635955,-0.008684278,-0.03797555,358.6215,1.437626,4.905653,0.0002215406
-0.03659725,-0.008795261,-0.03780329,358.7279,0.9083328,4.81865,0.0003469106
-0.03714037,-0.009031534,-0.03755999,358.8195,0.06577574,4.631201,0.0003902054
-0.03802204,-0.009405494,-0.03709173,358.9449,358.803,4.292419,0.0006191003
-0.03915882,-0.01002002,-0.03644586,359.119,357.215,3.721047,0.0004729878
-0.04017806,-0.01086879,-0.03582478,359.4157,355.7114,2.964397,0.0003190599
-0.04087305,-0.01166511,-0.03513998,359.7722,354.4381,2.301788,0.0003580898
-0.04142904,-0.01237881,-0.03459114,0.09978622,353.3824,1.742544,0.0005706745
-0.04172516,-0.01279223,-0.03405702,0.3117772,352.6053,1.404094,0.0006192488
-0.04185748,-0.01299393,-0.03354895,0.466167,352.0332,1.252478,0.0004320849
-0.04204249,-0.0133127,-0.03317773,0.697074,351.6036,1.074314,0.0002404953
-0.04210329,-0.01359785,-0.0328356,0.9536901,351.2716,0.9003977,0.0002574539
-0.04218888,-0.01388454,-0.03268945,1.13009,350.9943,0.6866103,0.0004345157
-0.04219079,-0.01409698,-0.03252625,1.265424,350.7641,0.4685803,0.0005689466
-0.0421052,-0.01426673,-0.03228468,1.317284,350.5922,0.2950762,0.0004419142
-0.0420208,-0.01428092,-0.0322665,1.275046,350.4929,0.1703766,0.0002871552
-0.04180074,-0.01422882,-0.03226304,1.169671,350.4821,0.08476396,0.0002434675
-0.04152966,-0.01418006,-0.03232914,1.076086,350.5714,0.05519287,0.0002862329
-0.04113054,-0.01414847,-0.03237855,0.9786659,350.7227,0.01865539,0.0003406654
-0.04067826,-0.01416159,-0.03235102,0.8836643,350.8653,359.9243,0.0002918289
-0.04018545,-0.01422215,-0.0323965,0.8122666,350.9584,359.7857,0.0002022641
-0.03975654,-0.01437438,-0.03248912,0.7005154,351.0779,359.5973,0.0001789815
-0.0393579,-0.01450539,-0.03272456,0.5990624,351.2507,359.4131,0.0001945953
-0.0389123,-0.01449108,-0.03294438,0.5149683,351.4796,359.2622,0.0001527458
-0.03866982,-0.01437402,-0.03321189,0.3864479,351.7899,359.2079,0.000129931
-0.03855252,-0.01415944,-0.03344178,0.2636549,352.1265,359.2809,0.00018514
-0.03870988,-0.01393223,-0.03355122,0.2054544,352.4357,359.4406,0.0001793798
-0.03897238,-0.01367545,-0.03370595,0.1740068,352.6876,359.6691,0.0001505387
-0.03925824,-0.01347005,-0.03377843,0.1375508,352.8572,359.8796,0.0001778677
-0.0395565,-0.01337123,-0.03378493,0.1231659,352.9303,0.00515164,0.0002455703
-0.03984642,-0.01340699,-0.03368115,0.1660822,352.9475,0.02793031,0.0003065827
-0.04010415,-0.01352918,-0.03359658,0.2400107,352.9207,0.01376721,0.0004625342
-0.0402379,-0.01361585,-0.03346938,0.2978637,352.8837,359.981,0.0005379664
-0.04035449,-0.01373208,-0.03338856,0.342246,352.8619,359.9542,0.0004368688
-0.04048252,-0.01389968,-0.03335911,0.420429,352.8552,359.9252,0.0003476203
-0.04054761,-0.014099,-0.03337663,0.5234979,352.8589,359.8427,0.0005673913
-0.0405283,-0.01424968,-0.03340757,0.5862418,352.8753,359.769,0.0006760554
-0.04053307,-0.01430106,-0.03349483,0.5700426,352.9227,359.7165,0.0007408073
-0.04051566,-0.01428461,-0.03354317,0.5022157,352.9796,359.6935,0.0006038544
-0.04053545,-0.01422668,-0.03361994,0.4430556,353.0554,359.6974,0.0003174942
-0.04058218,-0.01415861,-0.03372496,0.4304392,353.1213,359.6902,0.0003746977
-0.04065371,-0.01410854,-0.0337593,0.4477995,353.1723,359.7227,0.0006630837
-0.04072118,-0.0140816,-0.03384763,0.4453779,353.2329,359.7436,0.0006341374
-0.04080701,-0.01408446,-0.03403312,0.4208865,353.3073,359.7714,0.0003260555
-0.04078674,-0.01403284,-0.03424597,0.3898048,353.3874,359.7916,0.0002277862
-0.04069638,-0.01398683,-0.03435576,0.3303713,353.4551,359.7944,0.0002193417
-0.04053235,-0.01382828,-0.03449178,0.2742659,353.5197,359.7923,0.000322213
-0.04024887,-0.01372313,-0.03464395,0.2186536,353.595,359.7936,0.0005204227
-0.03991365,-0.01357532,-0.0347777,0.1331994,353.6924,359.7884,0.0006002805
-0.03954506,-0.01352036,-0.0347991,0.04302929,353.7978,359.7433,0.0004117124
-0.03913307,-0.01351655,-0.03478175,359.9769,353.8717,359.6935,0.0002419551
-0.03875828,-0.01353049,-0.03472817,359.9316,353.9166,359.6216,0.000276982
-0.03851652,-0.01361847,-0.03467572,359.8822,353.9334,359.5612,0.0003034301
-0.03833842,-0.01366389,-0.03460604,359.8318,353.9489,359.4866,0.0002472474
-0.0382061,-0.01367974,-0.0344885,359.8271,353.9857,359.4402,0.0002516648
-0.03820443,-0.01378071,-0.03451282,359.8462,354.0243,359.464,0.0002275903
-0.03826165,-0.01379001,-0.03455788,359.8969,354.0808,359.5436,0.0002220545
-0.03826976,-0.01375782,-0.03458846,359.9536,354.0907,359.6429,0.0002350404
-0.0383389,-0.01372457,-0.03453702,359.9667,354.0643,359.6921,0.0003090616
-0.03839493,-0.01369357,-0.03448981,359.9558,354.0207,359.6967,0.0002159326
-0.03845096,-0.0137229,-0.03466368,359.9737,354.0045,359.6948,0.0001765438
-0.03840947,-0.01379621,-0.03475899,-0.0004866918,354.0508,359.7259,0.0001971271
-0.03838396,-0.01386166,-0.03485566,0.01428404,354.1072,359.7807,0.0002937302
-0.03828025,-0.01386869,-0.03492272,0.0003605693,354.1232,359.7855,0.0003821596
-0.03826618,-0.01387846,-0.03505486,359.9451,354.0924,359.7715,0.0005967066
-0.03819156,-0.01387906,-0.0351212,359.8872,354.0448,359.7422,0.0005581418
-0.03805757,-0.01385617,-0.03509003,359.8589,353.9658,359.6958,0.0003501195
-0.03808951,-0.01384664,-0.03494501,359.8334,353.7628,359.669,0.0004181223
-0.03839612,-0.01384676,-0.03471422,359.7215,353.2947,359.5804,0.0003072575
-0.03889775,-0.0138458,-0.03444082,359.5958,352.6527,359.4409,0.000186982
-0.03950286,-0.01386547,-0.0341301,359.4329,351.9447,359.3031,0.0001796106
-0.04010272,-0.01383185,-0.03377062,359.2633,351.2093,359.1371,0.0002261503
-0.04068565,-0.0138588,-0.03353971,359.1208,350.524,358.963,0.0002976669
-0.04114747,-0.01375592,-0.03325993,358.9692,349.9201,358.8559,0.0003065416
-0.0415976,-0.01360118,-0.03294426,358.7711,349.3084,358.7739,0.0003031973
-0.04211068,-0.01353276,-0.03273314,358.5749,348.7314,358.6745,0.0003425854
-0.0425961,-0.01341522,-0.03256649,358.3956,348.137,358.568,0.0004189706
-0.04299474,-0.01337409,-0.03241831,358.2544,347.5842,358.4441,0.0004510961
-0.0433383,-0.01350141,-0.03234679,358.1671,347.131,358.2471,0.0004626974
-0.04364228,-0.01374304,-0.03235066,358.1339,346.8061,358.0593,0.0004648153
-0.04371142,-0.0138731,-0.03225517,358.1351,346.6154,357.9457,0.0005257272
-0.04384279,-0.01395607,-0.0322001,358.1453,346.5473,357.931,0.0006222381
-0.04391551,-0.01398826,-0.03218478,358.2044,346.5815,357.9988,0.0005560257
-0.04392314,-0.01396918,-0.03217751,358.2899,346.6972,358.0999,0.0003397444
-0.04401231,-0.01404309,-0.03226191,358.3548,346.7857,358.1991,0.0002871952
-0.04414225,-0.01412666,-0.03238016,358.4233,346.8416,358.2842,0.0002900709
-0.04425192,-0.01414669,-0.03244245,358.4762,346.8716,358.3456,0.000332196
-0.04442883,-0.01417291,-0.03257042,358.5272,346.8889,358.4149,0.0002858094
-0.0444088,-0.01407993,-0.03259748,358.5573,346.8892,358.4778,0.0003463608
-0.04446959,-0.0140357,-0.03258544,358.5662,346.8692,358.5181,0.0005395629
-0.0444746,-0.013937,-0.0325712,358.5456,346.843,358.535,0.0004540994
-0.0444622,-0.01391304,-0.03251243,358.5561,346.8334,358.544,0.0002321876
-0.04444075,-0.01393056,-0.03251696,358.5852,346.87,358.5486,0.0002167573
-0.04435229,-0.01399422,-0.03252089,358.6276,346.9505,358.5737,0.0002387793
-0.04420233,-0.01409316,-0.03261745,358.6721,347.0574,358.5898,0.0002462847
-0.04393101,-0.01418519,-0.03267318,358.7223,347.1878,358.5936,0.0002074369
-0.04355931,-0.01419616,-0.03267407,358.7569,347.345,358.5763,0.0002444705
-0.04326892,-0.01417279,-0.03266966,358.7625,347.4874,358.5652,0.0004549846
-0.04302335,-0.01415634,-0.03282583,358.7462,347.5904,358.5717,0.0008246278
-0.04279923,-0.01413953,-0.03289312,358.7054,347.67,358.5613,0.0008493762
-0.04262543,-0.01412809,-0.03291631,358.6751,347.6982,358.5603,0.0004607879
-0.04251027,-0.01414347,-0.03302884,358.6327,347.7024,358.548,0.0003678105
-0.04240799,-0.014112,-0.03314227,358.6059,347.6956,358.5447,0.000577402
-0.0422883,-0.01407444,-0.03328979,358.5781,347.6976,358.5494,0.0008657419
-0.04212022,-0.01404881,-0.03339845,358.566,347.7159,358.5557,0.0007642867
-0.04198861,-0.01403713,-0.03346729,358.5476,347.7392,358.57,0.000418486
-0.04189444,-0.01408625,-0.03357375,358.5395,347.7701,358.553,0.0005406045
-0.04184389,-0.01411951,-0.03360456,358.5647,347.7834,358.5598,0.001176944
-0.04181576,-0.01412892,-0.03365064,358.5785,347.7905,358.5688,0.001519143
-0.04176712,-0.01415992,-0.03368169,358.5956,347.7771,358.5588,0.000991755
-0.04172277,-0.01415801,-0.03384799,358.5862,347.7612,358.5329,0.0007632354
-0.04164338,-0.0140903,-0.03407806,358.5486,347.7834,358.5333,0.0008799672
-0.0416007,-0.01400375,-0.03428262,358.4777,347.8462,358.5657,0.001045461
-0.04151082,-0.01383448,-0.0343644,358.4055,347.9153,358.6167,0.0006709127
-0.0415132,-0.01374626,-0.0344708,358.3373,347.965,358.6559,0.0004400378
-0.04149222,-0.01373434,-0.03457952,358.3093,348.0542,358.6674,0.0004809063
-0.04120088,-0.01384163,-0.03475779,358.3988,348.4264,358.712,0.0003905426
-0.04074669,-0.01403534,-0.03499663,358.5637,348.9358,358.7371,0.0003228505
-0.04003358,-0.01429045,-0.03526187,358.7629,349.6421,358.7298,0.0003662005
-0.0392077,-0.01466,-0.03561193,359.0357,350.462,358.7436,0.0002619253
-0.03826594,-0.01501763,-0.03604817,359.3502,351.2971,358.7746,0.0002328134
-0.03726697,-0.01532149,-0.03625387,359.678,352.1146,358.7483,0.0002628434
-0.03640175,-0.01585948,-0.03670084,0.0649571,352.9261,358.7147,0.0003505893
-0.03555846,-0.01635623,-0.03698999,0.41881,353.6885,358.6891,0.0005404434
-0.03470826,-0.01664567,-0.0371173,0.6704136,354.386,358.6479,0.0004877039
-0.03392172,-0.01690829,-0.03740388,0.8654637,355.0595,358.5686,0.0003421027
-0.0331974,-0.01718807,-0.0377149,1.046985,355.6906,358.4925,0.0004111176
-0.0326767,-0.01745331,-0.03799087,1.18254,356.1889,358.4472,0.0005286723
-0.03228307,-0.01758337,-0.03807712,1.235942,356.5816,358.3824,0.0003652212
-0.03203082,-0.01761079,-0.03819293,1.263922,356.9209,358.3715,0.0003221227
-0.03189969,-0.0176816,-0.03824925,1.337478,357.1926,358.4164,0.0002887955
-0.03182554,-0.01758969,-0.03831196,1.414553,357.435,358.5139,0.00024077
-0.03170657,-0.01749671,-0.03839117,1.484916,357.6806,358.6474,0.0002298441
-0.03163624,-0.01746202,-0.03840148,1.569718,357.913,358.8515,0.0002601614
-0.03166533,-0.01744676,-0.0384236,1.646874,358.0829,359.0286,0.0003014957
-0.03177595,-0.01740718,-0.03842753,1.678273,358.186,359.1405,0.0003043707
-0.03201246,-0.01735163,-0.0383817,1.665913,358.1969,359.1985,0.0003785554
-0.03235531,-0.01724136,-0.03826433,1.589495,358.0609,359.2029,0.0004407018
-0.03279042,-0.01705396,-0.03813702,1.477741,357.8489,359.2092,0.0003842259
-0.03318357,-0.01688588,-0.03803754,1.378707,357.6948,359.2458,0.0005268384
-0.03352261,-0.01668334,-0.03799742,1.31392,357.5979,359.3365,0.0006378174
-0.03380466,-0.01660454,-0.03797549,1.260115,357.5458,359.4485,0.0005571141
-0.03393984,-0.01652038,-0.03794259,1.257642,357.5142,359.5309,0.0005757061
-0.03394842,-0.01654446,-0.03798175,1.296723,357.4472,359.6003,0.0005504607
-0.03387141,-0.01658297,-0.03805542,1.240281,357.4059,359.5081,0.0003961787
-0.03369212,-0.01653337,-0.03807771,1.111821,357.3903,359.422,0.0003122661
-0.03340912,-0.01647556,-0.03775764,0.9548944,357.3882,359.3792,0.0003552596
-0.0332582,-0.01643121,-0.0374611,0.8593683,357.3739,359.2856,0.0003189744
-0.03330183,-0.01647127,-0.03731412,0.9182891,357.3311,359.2286,0.0002543681
-0.03342295,-0.01647627,-0.03725761,1.047604,357.3027,359.2765,0.0002992039
-0.03352642,-0.01644981,-0.03722692,1.122651,357.3205,359.3629,0.0002934736
-0.03352046,-0.01632166,-0.0372231,1.102335,357.3757,359.4171,0.0002109504
-0.03341889,-0.01607478,-0.03722137,0.9863557,357.4698,359.402,0.0002161524
-0.03342509,-0.01582885,-0.03740066,0.9027066,357.5204,359.4101,0.0002260796
-0.033571,-0.01565158,-0.03778088,0.8372664,357.5193,359.3607,0.000342573
-0.03387785,-0.01551485,-0.038378,0.7721949,357.4711,359.3174,0.0004781109
-0.03418517,-0.0153178,-0.03898782,0.6795719,357.4499,359.3467,0.0004429998
-0.03457022,-0.01514697,-0.03963023,0.6294095,357.4409,359.4137,0.000268851
-0.03482246,-0.01491284,-0.04018319,0.5073838,357.412,359.5917,0.0003026281
-0.03491831,-0.01455975,-0.040582,0.2889811,357.4674,359.7226,0.0005669611
-0.03488088,-0.01428008,-0.04073888,0.1638107,357.5422,359.8242,0.0009194314
-0.03470993,-0.01399529,-0.04071534,0.1215283,357.5651,359.9202,0.000877096
-0.03426337,-0.01366341,-0.04052794,0.0738193,357.581,359.9662,0.0004770496
-0.03362608,-0.01343095,-0.04016209,0.03084549,357.5612,359.9828,0.0005519327
-0.0330801,-0.01345789,-0.03980321,359.989,357.5843,359.897,0.0006276174
-0.03253365,-0.01357305,-0.0393936,359.9879,357.6577,359.8273,0.0004231546
-0.03208041,-0.0135777,-0.03897291,0.002666483,357.7435,359.8206,0.0002736009
-0.03173208,-0.01361263,-0.03856295,0.02490206,357.7681,359.8487,0.0002649306
-0.03149033,-0.0136075,-0.03802592,359.9627,357.7883,359.7973,0.0003316244
-0.03142595,-0.01357841,-0.03754383,359.9567,357.7989,359.7649,0.0003754302
-0.03153682,-0.01358211,-0.03709388,0.001078397,357.765,359.8156,0.0005212451
-0.03180003,-0.01363266,-0.03660315,0.03347922,357.7181,359.8178,0.0006369741
-0.0322299,-0.01383114,-0.03626251,0.1826664,357.6428,359.8659,0.0005173142
-0.03267837,-0.01398444,-0.03592354,0.2962156,357.5846,359.9196,0.0002475881
-0.03307724,-0.01403713,-0.03563702,0.3109762,357.6094,359.9748,0.0002795845
-0.0333848,-0.01413035,-0.0354442,0.361374,357.6862,0.009301714,0.0005664831
-0.0337038,-0.01423788,-0.03540266,0.4644985,357.7992,0.008559776,0.0006306142
-0.03386307,-0.01435995,-0.03540552,0.544899,357.9928,359.9784,0.0005004435
-0.03373098,-0.0144223,-0.03552514,0.6059401,358.3846,359.8703,0.0003416075
-0.03336215,-0.01446342,-0.03578639,0.7116482,358.9645,359.7516,0.0004027872
-0.03314281,-0.014516,-0.03587604,0.7860273,359.4122,359.6942,0.0007912301
-0.0332067,-0.01465011,-0.0357517,0.8613898,359.5977,359.6101,0.0007782542
-0.03352642,-0.0147227,-0.03544176,0.9290547,359.5445,359.5854,0.0004347273
-0.03395653,-0.01475132,-0.03512937,0.9393236,359.3462,359.5864,0.0003235698
-0.03448677,-0.01481581,-0.03474063,0.9587655,359.0653,359.5872,0.0003465807
-0.03516221,-0.01493585,-0.03432167,1.000915,358.7758,359.6221,0.0002597587
-0.03574109,-0.01500535,-0.03401577,1.046162,358.5012,359.6605,0.0002239661
-0.03618383,-0.01500797,-0.03375649,1.100114,358.2761,359.7028,0.0002829905
-0.03651285,-0.01497245,-0.03356284,1.115858,358.0942,359.7547,0.0002720189
-0.03677702,-0.01486838,-0.0333454,1.088423,357.9514,359.8101,0.0002726123
-0.03697252,-0.01474714,-0.03315961,1.0398,357.8029,359.8734,0.0002567257
-0.03714609,-0.01456714,-0.03312749,0.9643115,357.6792,359.9333,0.0002339017
-0.03720069,-0.01438975,-0.03305519,0.9141889,357.5629,0.005481049,0.000263111
-0.03719974,-0.01421416,-0.03298855,0.8369936,357.4474,0.04397281,0.0003934227
-0.03700829,-0.01408863,-0.03283095,0.7712696,357.3426,0.1031749,0.0006942139
-0.03680754,-0.01406813,-0.03275967,0.6921169,357.252,0.09279322,0.0007143522
-0.03657222,-0.01411366,-0.03273267,0.6684523,357.2036,0.05473434,0.0004620801
-0.0362649,-0.01414657,-0.03265744,0.6642979,357.1646,0.05626927,0.0003757795
-0.03597474,-0.01422679,-0.03268343,0.6542565,357.1198,0.01093094,0.0003617046
-0.03566074,-0.01429045,-0.03277224,0.6204557,357.0643,359.9295,0.0004689818
-0.03546262,-0.01432705,-0.03293324,0.5811056,357.0309,359.8775,0.0003913673
-0.03516603,-0.0143075,-0.03293133,0.5614485,357.0237,359.8845,0.0002913954
-0.03491497,-0.0142827,-0.03289109,0.5511089,357.0502,359.8861,0.0002219898
-0.0346787,-0.01430559,-0.03287458,0.5564969,357.0864,359.889,0.0002201053
-0.03456187,-0.0143261,-0.03294557,0.5595577,357.1053,359.8755,0.0002697094
-0.03444767,-0.01435196,-0.03301734,0.5618875,357.103,359.8594,0.0002232457
